SnapshotDate,WarehouseID,ProductID,SystemQty,StockValueNGN
2026-04-30,WH-PHC,PRD-0106,11,360800
2026-04-30,WH-LAG1,PRD-0107,15,501000
2026-04-30,WH-LAG2,PRD-0107,35,1169000
2026-04-30,WH-IBD,PRD-0107,9,300600
2026-04-30,WH-ABJ,PRD-0107,16,534400
2026-04-30,WH-PHC,PRD-0107,32,1068800
2026-04-30,WH-LAG1,PRD-0108,356,9540800
2026-04-30,WH-LAG2,PRD-0108,624,16723200
2026-04-30,WH-IBD,PRD-0108,182,4877600
2026-04-30,WH-ABJ,PRD-0108,139,3725200
2026-04-30,WH-PHC,PRD-0108,153,4100400
2026-04-30,WH-LAG1,PRD-0109,203,5359200
2026-04-30,WH-LAG2,PRD-0109,85,2244000
2026-04-30,WH-IBD,PRD-0109,62,1636800
2026-04-30,WH-ABJ,PRD-0109,112,2956800
2026-04-30,WH-PHC,PRD-0109,28,739200
2026-04-30,WH-LAG1,PRD-0110,30,744000
2026-04-30,WH-LAG2,PRD-0110,9,223200
2026-04-30,WH-IBD,PRD-0110,20,496000
2026-04-30,WH-ABJ,PRD-0110,29,719200
2026-04-30,WH-PHC,PRD-0110,23,570400
2026-04-30,WH-LAG1,PRD-0111,111,1087800
2026-04-30,WH-LAG2,PRD-0111,87,852600
2026-04-30,WH-IBD,PRD-0111,86,842800
2026-04-30,WH-ABJ,PRD-0111,118,1156400
2026-04-30,WH-PHC,PRD-0111,78,764400
2026-04-30,WH-LAG1,PRD-0112,11,129800
2026-04-30,WH-LAG2,PRD-0112,0,0
2026-04-30,WH-IBD,PRD-0112,1,11800
2026-04-30,WH-ABJ,PRD-0112,28,330400
2026-04-30,WH-PHC,PRD-0112,6,70800
2026-04-30,WH-LAG1,PRD-0113,152,1307200
2026-04-30,WH-LAG2,PRD-0113,12,103200
2026-04-30,WH-IBD,PRD-0113,77,662200
2026-04-30,WH-ABJ,PRD-0113,135,1161000
2026-04-30,WH-PHC,PRD-0113,55,473000
2026-04-30,WH-LAG1,PRD-0114,26,317200
2026-04-30,WH-LAG2,PRD-0114,20,244000
2026-04-30,WH-IBD,PRD-0114,4,48800
2026-04-30,WH-ABJ,PRD-0114,20,244000
2026-04-30,WH-PHC,PRD-0114,15,183000
2026-04-30,WH-LAG1,PRD-0115,51,836400
2026-04-30,WH-LAG2,PRD-0115,19,311600
2026-04-30,WH-IBD,PRD-0115,43,705200
2026-04-30,WH-ABJ,PRD-0115,39,639600
2026-04-30,WH-PHC,PRD-0115,57,934800
2026-04-30,WH-LAG1,PRD-0116,92,1269600
2026-04-30,WH-LAG2,PRD-0116,25,345000
2026-04-30,WH-IBD,PRD-0116,27,372600
2026-04-30,WH-ABJ,PRD-0116,61,841800
2026-04-30,WH-PHC,PRD-0116,52,717600
2026-04-30,WH-LAG1,PRD-0117,28,425600
2026-04-30,WH-LAG2,PRD-0117,78,1185600
2026-04-30,WH-IBD,PRD-0117,25,380000
2026-04-30,WH-ABJ,PRD-0117,26,395200
2026-04-30,WH-PHC,PRD-0117,38,577600
2026-04-30,WH-LAG1,PRD-0118,162,2851200
2026-04-30,WH-LAG2,PRD-0118,41,721600
2026-04-30,WH-IBD,PRD-0118,62,1091200
2026-04-30,WH-ABJ,PRD-0118,120,2112000
2026-04-30,WH-PHC,PRD-0118,23,404800
2026-04-30,WH-LAG1,PRD-0119,25,470000
2026-04-30,WH-LAG2,PRD-0119,23,432400
2026-04-30,WH-IBD,PRD-0119,9,169200
2026-04-30,WH-ABJ,PRD-0119,10,188000
2026-04-30,WH-PHC,PRD-0119,15,282000
2026-04-30,WH-LAG1,PRD-0120,100,1240000
2026-04-30,WH-LAG2,PRD-0120,127,1574800
2026-04-30,WH-IBD,PRD-0120,23,285200
2026-04-30,WH-ABJ,PRD-0120,129,1599600
2026-04-30,WH-PHC,PRD-0120,105,1302000
2026-04-30,WH-LAG1,PRD-0121,197,4255200
2026-04-30,WH-LAG2,PRD-0121,60,1296000
2026-04-30,WH-IBD,PRD-0121,80,1728000
2026-04-30,WH-ABJ,PRD-0121,46,993600
2026-04-30,WH-PHC,PRD-0121,137,2959200
2026-04-30,WH-LAG1,PRD-0122,173,2560400
2026-04-30,WH-LAG2,PRD-0122,145,2146000
2026-04-30,WH-IBD,PRD-0122,44,651200
2026-04-30,WH-ABJ,PRD-0122,133,1968400
2026-04-30,WH-PHC,PRD-0122,134,1983200
2026-04-30,WH-LAG1,PRD-0123,100,1160000
2026-04-30,WH-LAG2,PRD-0123,34,394400
2026-04-30,WH-IBD,PRD-0123,0,0
2026-04-30,WH-ABJ,PRD-0123,12,139200
2026-04-30,WH-PHC,PRD-0123,3,34800
2026-04-30,WH-LAG1,PRD-0124,51,346800
2026-04-30,WH-LAG2,PRD-0124,32,217600
2026-04-30,WH-IBD,PRD-0124,60,408000
2026-04-30,WH-ABJ,PRD-0124,23,156400
2026-04-30,WH-PHC,PRD-0124,27,183600
2026-04-30,WH-LAG1,PRD-0125,526,6732800
2026-04-30,WH-LAG2,PRD-0125,247,3161600
2026-04-30,WH-IBD,PRD-0125,206,2636800
2026-04-30,WH-ABJ,PRD-0125,235,3008000
2026-04-30,WH-PHC,PRD-0125,77,985600
2026-04-30,WH-LAG1,PRD-0126,58,1368800
2026-04-30,WH-LAG2,PRD-0126,38,896800
2026-04-30,WH-IBD,PRD-0126,53,1250800
2026-04-30,WH-ABJ,PRD-0126,16,377600
2026-04-30,WH-PHC,PRD-0126,33,778800
2026-04-30,WH-LAG1,PRD-0127,35,462000
2026-04-30,WH-LAG2,PRD-0127,45,594000
2026-04-30,WH-IBD,PRD-0127,25,330000
2026-04-30,WH-ABJ,PRD-0127,32,422400
2026-04-30,WH-PHC,PRD-0127,45,594000
2026-04-30,WH-LAG1,PRD-0128,24,403200
2026-04-30,WH-LAG2,PRD-0128,36,604800
2026-04-30,WH-IBD,PRD-0128,77,1293600
2026-04-30,WH-ABJ,PRD-0128,69,1159200
2026-04-30,WH-PHC,PRD-0128,39,655200
2026-04-30,WH-LAG1,PRD-0129,19,292600
2026-04-30,WH-LAG2,PRD-0129,0,0
2026-04-30,WH-IBD,PRD-0129,10,154000
2026-04-30,WH-ABJ,PRD-0129,22,338800
2026-04-30,WH-PHC,PRD-0129,9,138600
2026-04-30,WH-LAG1,PRD-0130,82,885600
2026-04-30,WH-LAG2,PRD-0130,40,432000
2026-04-30,WH-IBD,PRD-0130,21,226800
2026-04-30,WH-ABJ,PRD-0130,19,205200
2026-04-30,WH-PHC,PRD-0130,37,399600
2026-04-30,WH-LAG1,PRD-0131,78,1996800
2026-04-30,WH-LAG2,PRD-0131,49,1254400
2026-04-30,WH-IBD,PRD-0131,35,896000
2026-04-30,WH-ABJ,PRD-0131,59,1510400
2026-04-30,WH-PHC,PRD-0131,5,128000
2026-04-30,WH-LAG1,PRD-0132,44,1381600
2026-04-30,WH-LAG2,PRD-0132,63,1978200
2026-04-30,WH-IBD,PRD-0132,37,1161800
2026-04-30,WH-ABJ,PRD-0132,70,2198000
2026-04-30,WH-PHC,PRD-0132,54,1695600
2026-04-30,WH-LAG1,PRD-0133,34,809200
2026-04-30,WH-LAG2,PRD-0133,17,404600
2026-04-30,WH-IBD,PRD-0133,6,142800
2026-04-30,WH-ABJ,PRD-0133,43,1023400
2026-04-30,WH-PHC,PRD-0133,47,1118600
2026-04-30,WH-LAG1,PRD-0134,52,1549600
2026-04-30,WH-LAG2,PRD-0134,42,1251600
2026-04-30,WH-IBD,PRD-0134,10,298000
2026-04-30,WH-ABJ,PRD-0134,22,655600
2026-04-30,WH-PHC,PRD-0134,39,1162200
2026-04-30,WH-LAG1,PRD-0135,191,5042400
2026-04-30,WH-LAG2,PRD-0135,60,1584000
2026-04-30,WH-IBD,PRD-0135,51,1346400
2026-04-30,WH-ABJ,PRD-0135,153,4039200
2026-04-30,WH-PHC,PRD-0135,58,1531200
2026-04-30,WH-LAG1,PRD-0136,97,4132200
2026-04-30,WH-LAG2,PRD-0136,21,894600
2026-04-30,WH-IBD,PRD-0136,68,2896800
2026-04-30,WH-ABJ,PRD-0136,25,1065000
2026-04-30,WH-PHC,PRD-0136,18,766800
2026-04-30,WH-LAG1,PRD-0137,139,3363800
2026-04-30,WH-LAG2,PRD-0137,37,895400
2026-04-30,WH-IBD,PRD-0137,46,1113200
2026-04-30,WH-ABJ,PRD-0137,95,2299000
2026-04-30,WH-PHC,PRD-0137,39,943800
2026-04-30,WH-LAG1,PRD-0138,35,763000
2026-04-30,WH-LAG2,PRD-0138,58,1264400
2026-04-30,WH-IBD,PRD-0138,29,632200
2026-04-30,WH-ABJ,PRD-0138,27,588600
2026-04-30,WH-PHC,PRD-0138,114,2485200
2026-04-30,WH-LAG1,PRD-0139,97,2793600
2026-04-30,WH-LAG2,PRD-0139,0,0
2026-04-30,WH-IBD,PRD-0139,57,1641600
2026-04-30,WH-ABJ,PRD-0139,96,2764800
2026-04-30,WH-PHC,PRD-0139,69,1987200
2026-04-30,WH-LAG1,PRD-0140,50,1170000
2026-04-30,WH-LAG2,PRD-0140,40,936000
2026-04-30,WH-IBD,PRD-0140,10,234000
2026-04-30,WH-ABJ,PRD-0140,53,1240200
2026-04-30,WH-PHC,PRD-0140,9,210600
2026-04-30,WH-LAG1,PRD-0141,81,2494800
2026-04-30,WH-LAG2,PRD-0141,31,954800
2026-04-30,WH-IBD,PRD-0141,53,1632400
2026-04-30,WH-ABJ,PRD-0141,67,2063600
2026-04-30,WH-PHC,PRD-0141,63,1940400
2026-04-30,WH-LAG1,PRD-0142,242,10841600
2026-04-30,WH-LAG2,PRD-0142,124,5555200
2026-04-30,WH-IBD,PRD-0142,85,3808000
2026-04-30,WH-ABJ,PRD-0142,92,4121600
2026-04-30,WH-PHC,PRD-0142,151,6764800
2026-04-30,WH-LAG1,PRD-0143,16,659200
2026-04-30,WH-LAG2,PRD-0143,55,2266000
2026-04-30,WH-IBD,PRD-0143,25,1030000
2026-04-30,WH-ABJ,PRD-0143,64,2636800
2026-04-30,WH-PHC,PRD-0143,43,1771600
2026-04-30,WH-LAG1,PRD-0144,127,3403600
2026-04-30,WH-LAG2,PRD-0144,23,616400
2026-04-30,WH-IBD,PRD-0144,51,1366800
2026-04-30,WH-ABJ,PRD-0144,63,1688400
2026-04-30,WH-PHC,PRD-0144,53,1420400
2026-04-30,WH-LAG1,PRD-0145,166,4216400
2026-04-30,WH-LAG2,PRD-0145,62,1574800
2026-04-30,WH-IBD,PRD-0145,54,1371600
2026-04-30,WH-ABJ,PRD-0145,54,1371600
2026-04-30,WH-PHC,PRD-0145,93,2362200
2026-04-30,WH-LAG1,PRD-0146,0,0
2026-04-30,WH-LAG2,PRD-0146,50,1390000
2026-04-30,WH-IBD,PRD-0146,16,444800
2026-04-30,WH-ABJ,PRD-0146,58,1612400
2026-04-30,WH-PHC,PRD-0146,43,1195400
2026-04-30,WH-LAG1,PRD-0147,29,800400
2026-04-30,WH-LAG2,PRD-0147,18,496800
2026-04-30,WH-IBD,PRD-0147,50,1380000
2026-04-30,WH-ABJ,PRD-0147,62,1711200
2026-04-30,WH-PHC,PRD-0147,56,1545600
2026-04-30,WH-LAG1,PRD-0148,65,1547000
2026-04-30,WH-LAG2,PRD-0148,14,333200
2026-04-30,WH-IBD,PRD-0148,9,214200
2026-04-30,WH-ABJ,PRD-0148,14,333200
2026-04-30,WH-PHC,PRD-0148,19,452200
2026-04-30,WH-LAG1,PRD-0149,38,1512400
2026-04-30,WH-LAG2,PRD-0149,8,318400
2026-04-30,WH-IBD,PRD-0149,15,597000
2026-04-30,WH-ABJ,PRD-0149,33,1313400
2026-04-30,WH-PHC,PRD-0149,11,437800
2026-04-30,WH-LAG1,PRD-0150,147,5644800
2026-04-30,WH-LAG2,PRD-0150,12,460800
2026-04-30,WH-IBD,PRD-0150,45,1728000
2026-04-30,WH-ABJ,PRD-0150,103,3955200
2026-04-30,WH-PHC,PRD-0150,34,1305600
2026-04-30,WH-LAG1,PRD-0151,682,23597200
2026-04-30,WH-LAG2,PRD-0151,495,17127000
2026-04-30,WH-IBD,PRD-0151,223,7715800
2026-04-30,WH-ABJ,PRD-0151,796,27541600
2026-04-30,WH-PHC,PRD-0151,584,20206400
2026-04-30,WH-LAG1,PRD-0152,39,842400
2026-04-30,WH-LAG2,PRD-0152,10,216000
2026-04-30,WH-IBD,PRD-0152,36,777600
2026-04-30,WH-ABJ,PRD-0152,32,691200
2026-04-30,WH-PHC,PRD-0152,7,151200
2026-04-30,WH-LAG1,PRD-0153,315,5922000
2026-04-30,WH-LAG2,PRD-0153,99,1861200
2026-04-30,WH-IBD,PRD-0153,131,2462800
2026-04-30,WH-ABJ,PRD-0153,51,958800
2026-04-30,WH-PHC,PRD-0153,89,1673200
2026-04-30,WH-LAG1,PRD-0154,97,3259200
2026-04-30,WH-LAG2,PRD-0154,23,772800
2026-04-30,WH-IBD,PRD-0154,26,873600
2026-04-30,WH-ABJ,PRD-0154,18,604800
2026-04-30,WH-PHC,PRD-0154,54,1814400
2026-04-30,WH-LAG1,PRD-0155,110,5808000
2026-04-30,WH-LAG2,PRD-0155,33,1742400
2026-04-30,WH-IBD,PRD-0155,20,1056000
2026-04-30,WH-ABJ,PRD-0155,21,1108800
2026-04-30,WH-PHC,PRD-0155,41,2164800
2026-04-30,WH-LAG1,PRD-0156,240,10704000
2026-04-30,WH-LAG2,PRD-0156,103,4593800
2026-04-30,WH-IBD,PRD-0156,72,3211200
2026-04-30,WH-ABJ,PRD-0156,214,9544400
2026-04-30,WH-PHC,PRD-0156,135,6021000
2026-04-30,WH-LAG1,PRD-0157,164,3083200
2026-04-30,WH-LAG2,PRD-0157,17,319600
2026-04-30,WH-IBD,PRD-0157,16,300800
2026-04-30,WH-ABJ,PRD-0157,88,1654400
2026-04-30,WH-PHC,PRD-0157,64,1203200
2026-04-30,WH-LAG1,PRD-0158,6,158400
2026-04-30,WH-LAG2,PRD-0158,20,528000
2026-04-30,WH-IBD,PRD-0158,17,448800
2026-04-30,WH-ABJ,PRD-0158,11,290400
2026-04-30,WH-PHC,PRD-0158,15,396000
2026-04-30,WH-LAG1,PRD-0159,46,910800
2026-04-30,WH-LAG2,PRD-0159,16,316800
2026-04-30,WH-IBD,PRD-0159,38,752400
2026-04-30,WH-ABJ,PRD-0159,61,1207800
2026-04-30,WH-PHC,PRD-0159,47,930600
2026-04-30,WH-LAG1,PRD-0160,140,3584000
2026-04-30,WH-LAG2,PRD-0160,29,742400
2026-04-30,WH-IBD,PRD-0160,179,4582400
2026-04-30,WH-ABJ,PRD-0160,129,3302400
2026-04-30,WH-PHC,PRD-0160,191,4889600
2026-04-30,WH-LAG1,PRD-0161,310,8432000
2026-04-30,WH-LAG2,PRD-0161,348,9465600
2026-04-30,WH-IBD,PRD-0161,210,5712000
2026-04-30,WH-ABJ,PRD-0161,151,4107200
2026-04-30,WH-PHC,PRD-0161,124,3372800
2026-04-30,WH-LAG1,PRD-0162,90,2142000
2026-04-30,WH-LAG2,PRD-0162,34,809200
2026-04-30,WH-IBD,PRD-0162,36,856800
2026-04-30,WH-ABJ,PRD-0162,56,1332800
2026-04-30,WH-PHC,PRD-0162,27,642600
2026-04-30,WH-LAG1,PRD-0163,99,2138400
2026-04-30,WH-LAG2,PRD-0163,75,1620000
2026-04-30,WH-IBD,PRD-0163,70,1512000
2026-04-30,WH-ABJ,PRD-0163,32,691200
2026-04-30,WH-PHC,PRD-0163,61,1317600
2026-04-30,WH-LAG1,PRD-0164,81,1360800
2026-04-30,WH-LAG2,PRD-0164,22,369600
2026-04-30,WH-IBD,PRD-0164,36,604800
2026-04-30,WH-ABJ,PRD-0164,40,672000
2026-04-30,WH-PHC,PRD-0164,17,285600
2026-04-30,WH-LAG1,PRD-0165,90,1746000
2026-04-30,WH-LAG2,PRD-0165,161,3123400
2026-04-30,WH-IBD,PRD-0165,111,2153400
2026-04-30,WH-ABJ,PRD-0165,142,2754800
2026-04-30,WH-PHC,PRD-0165,83,1610200
2026-04-30,WH-LAG1,PRD-0166,211,4599800
2026-04-30,WH-LAG2,PRD-0166,178,3880400
2026-04-30,WH-IBD,PRD-0166,168,3662400
2026-04-30,WH-ABJ,PRD-0166,112,2441600
2026-04-30,WH-PHC,PRD-0166,19,414200
2026-04-30,WH-LAG1,PRD-0167,51,550800
2026-04-30,WH-LAG2,PRD-0167,72,777600
2026-04-30,WH-IBD,PRD-0167,66,712800
2026-04-30,WH-ABJ,PRD-0167,72,777600
2026-04-30,WH-PHC,PRD-0167,68,734400
2026-04-30,WH-LAG1,PRD-0168,33,514800
2026-04-30,WH-LAG2,PRD-0168,13,202800
2026-04-30,WH-IBD,PRD-0168,35,546000
2026-04-30,WH-ABJ,PRD-0168,15,234000
2026-04-30,WH-PHC,PRD-0168,15,234000
2026-04-30,WH-LAG1,PRD-0169,120,1608000
2026-04-30,WH-LAG2,PRD-0169,14,187600
2026-04-30,WH-IBD,PRD-0169,47,629800
2026-04-30,WH-ABJ,PRD-0169,36,482400
2026-04-30,WH-PHC,PRD-0169,0,0
2026-04-30,WH-LAG1,PRD-0170,141,2002200
2026-04-30,WH-LAG2,PRD-0170,84,1192800
2026-04-30,WH-IBD,PRD-0170,43,610600
2026-04-30,WH-ABJ,PRD-0170,63,894600
2026-04-30,WH-PHC,PRD-0170,59,837800
2026-05-31,WH-LAG1,PRD-0001,51,214200
2026-05-31,WH-LAG2,PRD-0001,27,113400
2026-05-31,WH-IBD,PRD-0001,36,151200
2026-05-31,WH-ABJ,PRD-0001,15,63000
2026-05-31,WH-PHC,PRD-0001,47,197400
2026-05-31,WH-LAG1,PRD-0002,46,188600
2026-05-31,WH-LAG2,PRD-0002,32,131200
2026-05-31,WH-IBD,PRD-0002,22,90200
2026-05-31,WH-ABJ,PRD-0002,15,61500
2026-05-31,WH-PHC,PRD-0002,23,94300
2026-05-31,WH-LAG1,PRD-0003,33,135300
2026-05-31,WH-LAG2,PRD-0003,28,114800
2026-05-31,WH-IBD,PRD-0003,18,73800
2026-05-31,WH-ABJ,PRD-0003,0,0
2026-05-31,WH-PHC,PRD-0003,18,73800
2026-05-31,WH-LAG1,PRD-0004,322,1255800
2026-05-31,WH-LAG2,PRD-0004,199,776100
2026-05-31,WH-IBD,PRD-0004,165,643500
2026-05-31,WH-ABJ,PRD-0004,356,1388400
2026-05-31,WH-PHC,PRD-0004,231,900900
2026-05-31,WH-LAG1,PRD-0005,69,179400
2026-05-31,WH-LAG2,PRD-0005,113,293800
2026-05-31,WH-IBD,PRD-0005,57,148200
2026-05-31,WH-ABJ,PRD-0005,56,145600
2026-05-31,WH-PHC,PRD-0005,55,143000
2026-05-31,WH-LAG1,PRD-0006,49,122500
2026-05-31,WH-LAG2,PRD-0006,19,47500
2026-05-31,WH-IBD,PRD-0006,10,25000
2026-05-31,WH-ABJ,PRD-0006,30,75000
2026-05-31,WH-PHC,PRD-0006,0,0
2026-05-31,WH-LAG1,PRD-0007,177,2442600
2026-05-31,WH-LAG2,PRD-0007,82,1131600
2026-05-31,WH-IBD,PRD-0007,37,510600
2026-05-31,WH-ABJ,PRD-0007,80,1104000
2026-05-31,WH-PHC,PRD-0007,83,1145400
2026-05-31,WH-LAG1,PRD-0008,44,594000
2026-05-31,WH-LAG2,PRD-0008,28,378000
2026-05-31,WH-IBD,PRD-0008,8,108000
2026-05-31,WH-ABJ,PRD-0008,40,540000
2026-05-31,WH-PHC,PRD-0008,23,310500
2026-05-31,WH-LAG1,PRD-0009,12,170400
2026-05-31,WH-LAG2,PRD-0009,23,326600
2026-05-31,WH-IBD,PRD-0009,25,355000
2026-05-31,WH-ABJ,PRD-0009,0,0
2026-05-31,WH-PHC,PRD-0009,14,198800
2026-05-31,WH-LAG1,PRD-0010,23,303600
2026-05-31,WH-LAG2,PRD-0010,0,0
2026-05-31,WH-IBD,PRD-0010,10,132000
2026-05-31,WH-ABJ,PRD-0010,26,343200
2026-05-31,WH-PHC,PRD-0010,21,277200
2026-05-31,WH-LAG1,PRD-0011,79,1098100
2026-05-31,WH-LAG2,PRD-0011,46,639400
2026-05-31,WH-IBD,PRD-0011,95,1320500
2026-05-31,WH-ABJ,PRD-0011,33,458700
2026-05-31,WH-PHC,PRD-0011,12,166800
2026-05-31,WH-LAG1,PRD-0012,32,460800
2026-05-31,WH-LAG2,PRD-0012,24,345600
2026-05-31,WH-IBD,PRD-0012,46,662400
2026-05-31,WH-ABJ,PRD-0012,32,460800
2026-05-31,WH-PHC,PRD-0012,47,676800
2026-05-31,WH-LAG1,PRD-0013,41,401800
2026-05-31,WH-LAG2,PRD-0013,13,127400
2026-05-31,WH-IBD,PRD-0013,13,127400
2026-05-31,WH-ABJ,PRD-0013,5,49000
2026-05-31,WH-PHC,PRD-0013,14,137200
2026-05-31,WH-LAG1,PRD-0014,26,291200
2026-05-31,WH-LAG2,PRD-0014,8,89600
2026-05-31,WH-IBD,PRD-0014,0,0
2026-05-31,WH-ABJ,PRD-0014,12,134400
2026-05-31,WH-PHC,PRD-0014,4,44800
2026-05-31,WH-LAG1,PRD-0015,96,662400
2026-05-31,WH-LAG2,PRD-0015,81,558900
2026-05-31,WH-IBD,PRD-0015,1,6900
2026-05-31,WH-ABJ,PRD-0015,12,82800
2026-05-31,WH-PHC,PRD-0015,7,48300
2026-05-31,WH-LAG1,PRD-0016,192,6624000
2026-05-31,WH-LAG2,PRD-0016,23,793500
2026-05-31,WH-IBD,PRD-0016,55,1897500
2026-05-31,WH-ABJ,PRD-0016,57,1966500
2026-05-31,WH-PHC,PRD-0016,43,1483500
2026-05-31,WH-LAG1,PRD-0017,85,2703000
2026-05-31,WH-LAG2,PRD-0017,18,572400
2026-05-31,WH-IBD,PRD-0017,18,572400
2026-05-31,WH-ABJ,PRD-0017,13,413400
2026-05-31,WH-PHC,PRD-0017,13,413400
2026-05-31,WH-LAG1,PRD-0018,3,144600
2026-05-31,WH-LAG2,PRD-0018,21,1012200
2026-05-31,WH-IBD,PRD-0018,60,2892000
2026-05-31,WH-ABJ,PRD-0018,118,5687600
2026-05-31,WH-PHC,PRD-0018,54,2602800
2026-05-31,WH-LAG1,PRD-0019,24,633600
2026-05-31,WH-LAG2,PRD-0019,97,2560800
2026-05-31,WH-IBD,PRD-0019,15,396000
2026-05-31,WH-ABJ,PRD-0019,7,184800
2026-05-31,WH-PHC,PRD-0019,26,686400
2026-05-31,WH-LAG1,PRD-0020,57,1356600
2026-05-31,WH-LAG2,PRD-0020,61,1451800
2026-05-31,WH-IBD,PRD-0020,113,2689400
2026-05-31,WH-ABJ,PRD-0020,76,1808800
2026-05-31,WH-PHC,PRD-0020,97,2308600
2026-05-31,WH-LAG1,PRD-0021,83,1228400
2026-05-31,WH-LAG2,PRD-0021,43,636400
2026-05-31,WH-IBD,PRD-0021,34,503200
2026-05-31,WH-ABJ,PRD-0021,9,133200
2026-05-31,WH-PHC,PRD-0021,28,414400
2026-05-31,WH-LAG1,PRD-0022,14,134400
2026-05-31,WH-LAG2,PRD-0022,26,249600
2026-05-31,WH-IBD,PRD-0022,25,240000
2026-05-31,WH-ABJ,PRD-0022,22,211200
2026-05-31,WH-PHC,PRD-0022,27,259200
2026-05-31,WH-LAG1,PRD-0023,62,830800
2026-05-31,WH-LAG2,PRD-0023,61,817400
2026-05-31,WH-IBD,PRD-0023,53,710200
2026-05-31,WH-ABJ,PRD-0023,23,308200
2026-05-31,WH-PHC,PRD-0023,11,147400
2026-05-31,WH-LAG1,PRD-0024,0,0
2026-05-31,WH-LAG2,PRD-0024,0,0
2026-05-31,WH-IBD,PRD-0024,27,210600
2026-05-31,WH-ABJ,PRD-0024,14,109200
2026-05-31,WH-PHC,PRD-0024,26,202800
2026-05-31,WH-LAG1,PRD-0025,101,434300
2026-05-31,WH-LAG2,PRD-0025,4,17200
2026-05-31,WH-IBD,PRD-0025,19,81700
2026-05-31,WH-ABJ,PRD-0025,23,98900
2026-05-31,WH-PHC,PRD-0025,70,301000
2026-05-31,WH-LAG1,PRD-0026,58,208800
2026-05-31,WH-LAG2,PRD-0026,31,111600
2026-05-31,WH-IBD,PRD-0026,47,169200
2026-05-31,WH-ABJ,PRD-0026,43,154800
2026-05-31,WH-PHC,PRD-0026,30,108000
2026-05-31,WH-LAG1,PRD-0027,6,22800
2026-05-31,WH-LAG2,PRD-0027,24,91200
2026-05-31,WH-IBD,PRD-0027,5,19000
2026-05-31,WH-ABJ,PRD-0027,0,0
2026-05-31,WH-PHC,PRD-0027,31,117800
2026-05-31,WH-LAG1,PRD-0028,32,128000
2026-05-31,WH-LAG2,PRD-0028,53,212000
2026-05-31,WH-IBD,PRD-0028,35,140000
2026-05-31,WH-ABJ,PRD-0028,32,128000
2026-05-31,WH-PHC,PRD-0028,60,240000
2026-05-31,WH-LAG1,PRD-0029,36,320400
2026-05-31,WH-LAG2,PRD-0029,34,302600
2026-05-31,WH-IBD,PRD-0029,33,293700
2026-05-31,WH-ABJ,PRD-0029,28,249200
2026-05-31,WH-PHC,PRD-0029,0,0
2026-05-31,WH-LAG1,PRD-0030,0,0
2026-05-31,WH-LAG2,PRD-0030,0,0
2026-05-31,WH-IBD,PRD-0030,5,107500
2026-05-31,WH-ABJ,PRD-0030,23,494500
2026-05-31,WH-PHC,PRD-0030,23,494500
2026-05-31,WH-LAG1,PRD-0031,125,3775000
2026-05-31,WH-LAG2,PRD-0031,40,1208000
2026-05-31,WH-IBD,PRD-0031,19,573800
2026-05-31,WH-ABJ,PRD-0031,25,755000
2026-05-31,WH-PHC,PRD-0031,39,1177800
2026-05-31,WH-LAG1,PRD-0032,27,453600
2026-05-31,WH-LAG2,PRD-0032,19,319200
2026-05-31,WH-IBD,PRD-0032,30,504000
2026-05-31,WH-ABJ,PRD-0032,7,117600
2026-05-31,WH-PHC,PRD-0032,20,336000
2026-05-31,WH-LAG1,PRD-0033,114,1071600
2026-05-31,WH-LAG2,PRD-0033,10,94000
2026-05-31,WH-IBD,PRD-0033,10,94000
2026-05-31,WH-ABJ,PRD-0033,37,347800
2026-05-31,WH-PHC,PRD-0033,58,545200
2026-05-31,WH-LAG1,PRD-0034,62,799800
2026-05-31,WH-LAG2,PRD-0034,32,412800
2026-05-31,WH-IBD,PRD-0034,3,38700
2026-05-31,WH-ABJ,PRD-0034,15,193500
2026-05-31,WH-PHC,PRD-0034,32,412800
2026-05-31,WH-LAG1,PRD-0035,77,908600
2026-05-31,WH-LAG2,PRD-0035,72,849600
2026-05-31,WH-IBD,PRD-0035,78,920400
2026-05-31,WH-ABJ,PRD-0035,96,1132800
2026-05-31,WH-PHC,PRD-0035,45,531000
2026-05-31,WH-LAG1,PRD-0036,24,374400
2026-05-31,WH-LAG2,PRD-0036,42,655200
2026-05-31,WH-IBD,PRD-0036,29,452400
2026-05-31,WH-ABJ,PRD-0036,12,187200
2026-05-31,WH-PHC,PRD-0036,67,1045200
2026-05-31,WH-LAG1,PRD-0037,126,2494800
2026-05-31,WH-LAG2,PRD-0037,59,1168200
2026-05-31,WH-IBD,PRD-0037,55,1089000
2026-05-31,WH-ABJ,PRD-0037,145,2871000
2026-05-31,WH-PHC,PRD-0037,61,1207800
2026-05-31,WH-LAG1,PRD-0038,1,11900
2026-05-31,WH-LAG2,PRD-0038,12,142800
2026-05-31,WH-IBD,PRD-0038,5,59500
2026-05-31,WH-ABJ,PRD-0038,21,249900
2026-05-31,WH-PHC,PRD-0038,3,35700
2026-05-31,WH-LAG1,PRD-0039,185,2294000
2026-05-31,WH-LAG2,PRD-0039,67,830800
2026-05-31,WH-IBD,PRD-0039,116,1438400
2026-05-31,WH-ABJ,PRD-0039,223,2765200
2026-05-31,WH-PHC,PRD-0039,128,1587200
2026-05-31,WH-LAG1,PRD-0040,54,604800
2026-05-31,WH-LAG2,PRD-0040,45,504000
