CountDate,WarehouseID,ProductID,SystemQty,CountedQty,Variance
2026-04-30,WH-LAG2,PRD-0049,9,9,0
2026-04-30,WH-IBD,PRD-0049,22,22,0
2026-04-30,WH-ABJ,PRD-0049,77,77,0
2026-04-30,WH-PHC,PRD-0049,46,46,0
2026-04-30,WH-LAG1,PRD-0050,2,2,0
2026-04-30,WH-LAG2,PRD-0050,31,31,0
2026-04-30,WH-IBD,PRD-0050,43,43,0
2026-04-30,WH-ABJ,PRD-0050,64,64,0
2026-04-30,WH-PHC,PRD-0050,13,13,0
2026-04-30,WH-LAG1,PRD-0051,68,68,0
2026-04-30,WH-LAG2,PRD-0051,93,93,0
2026-04-30,WH-IBD,PRD-0051,113,113,0
2026-04-30,WH-ABJ,PRD-0051,75,75,0
2026-04-30,WH-PHC,PRD-0051,42,41,-1
2026-04-30,WH-LAG1,PRD-0052,29,29,0
2026-04-30,WH-LAG2,PRD-0052,16,16,0
2026-04-30,WH-IBD,PRD-0052,18,18,0
2026-04-30,WH-ABJ,PRD-0052,21,21,0
2026-04-30,WH-PHC,PRD-0052,18,17,-1
2026-04-30,WH-LAG1,PRD-0053,39,39,0
2026-04-30,WH-LAG2,PRD-0053,19,19,0
2026-04-30,WH-IBD,PRD-0053,19,19,0
2026-04-30,WH-ABJ,PRD-0053,25,25,0
2026-04-30,WH-PHC,PRD-0053,19,19,0
2026-04-30,WH-LAG1,PRD-0054,40,39,-1
2026-04-30,WH-LAG2,PRD-0054,50,51,1
2026-04-30,WH-IBD,PRD-0054,37,37,0
2026-04-30,WH-ABJ,PRD-0054,37,37,0
2026-04-30,WH-PHC,PRD-0054,16,16,0
2026-04-30,WH-LAG1,PRD-0055,45,44,-1
2026-04-30,WH-LAG2,PRD-0055,27,26,-1
2026-04-30,WH-IBD,PRD-0055,39,39,0
2026-04-30,WH-ABJ,PRD-0055,53,53,0
2026-04-30,WH-PHC,PRD-0055,11,11,0
2026-04-30,WH-LAG1,PRD-0056,48,48,0
2026-04-30,WH-LAG2,PRD-0056,59,59,0
2026-04-30,WH-IBD,PRD-0056,44,44,0
2026-04-30,WH-ABJ,PRD-0056,62,62,0
2026-04-30,WH-PHC,PRD-0056,52,52,0
2026-04-30,WH-LAG1,PRD-0057,266,266,0
2026-04-30,WH-LAG2,PRD-0057,86,86,0
2026-04-30,WH-IBD,PRD-0057,18,18,0
2026-04-30,WH-ABJ,PRD-0057,206,197,-9
2026-04-30,WH-PHC,PRD-0057,178,178,0
2026-04-30,WH-LAG1,PRD-0058,81,81,0
2026-04-30,WH-LAG2,PRD-0058,23,23,0
2026-04-30,WH-IBD,PRD-0058,46,46,0
2026-04-30,WH-ABJ,PRD-0058,59,59,0
2026-04-30,WH-PHC,PRD-0058,37,37,0
2026-04-30,WH-LAG1,PRD-0059,22,22,0
2026-04-30,WH-LAG2,PRD-0059,14,14,0
2026-04-30,WH-IBD,PRD-0059,12,12,0
2026-04-30,WH-ABJ,PRD-0059,30,30,0
2026-04-30,WH-PHC,PRD-0059,22,22,0
2026-04-30,WH-LAG1,PRD-0060,122,122,0
2026-04-30,WH-LAG2,PRD-0060,133,132,-1
2026-04-30,WH-IBD,PRD-0060,57,57,0
2026-04-30,WH-ABJ,PRD-0060,113,115,2
2026-04-30,WH-PHC,PRD-0060,48,48,0
2026-04-30,WH-LAG1,PRD-0061,320,320,0
2026-04-30,WH-LAG2,PRD-0061,49,49,0
2026-04-30,WH-IBD,PRD-0061,124,124,0
2026-04-30,WH-ABJ,PRD-0061,107,107,0
2026-04-30,WH-PHC,PRD-0061,40,40,0
2026-04-30,WH-LAG1,PRD-0062,193,193,0
2026-04-30,WH-LAG2,PRD-0062,131,131,0
2026-04-30,WH-IBD,PRD-0062,16,16,0
2026-04-30,WH-ABJ,PRD-0062,137,137,0
2026-04-30,WH-PHC,PRD-0062,17,17,0
2026-04-30,WH-LAG1,PRD-0063,80,80,0
2026-04-30,WH-LAG2,PRD-0063,2,2,0
2026-04-30,WH-IBD,PRD-0063,36,36,0
2026-04-30,WH-ABJ,PRD-0063,75,76,1
2026-04-30,WH-PHC,PRD-0063,63,63,0
2026-04-30,WH-LAG1,PRD-0064,289,289,0
2026-04-30,WH-LAG2,PRD-0064,76,76,0
2026-04-30,WH-IBD,PRD-0064,27,27,0
2026-04-30,WH-ABJ,PRD-0064,108,108,0
2026-04-30,WH-PHC,PRD-0064,134,134,0
2026-04-30,WH-LAG1,PRD-0065,125,125,0
2026-04-30,WH-LAG2,PRD-0065,65,65,0
2026-04-30,WH-IBD,PRD-0065,36,36,0
2026-04-30,WH-ABJ,PRD-0065,54,54,0
2026-04-30,WH-PHC,PRD-0065,66,66,0
2026-04-30,WH-LAG1,PRD-0066,6,6,0
2026-04-30,WH-LAG2,PRD-0066,8,7,-1
2026-04-30,WH-IBD,PRD-0066,8,9,1
2026-04-30,WH-ABJ,PRD-0066,8,8,0
2026-04-30,WH-PHC,PRD-0066,11,11,0
2026-04-30,WH-LAG1,PRD-0067,119,119,0
2026-04-30,WH-LAG2,PRD-0067,69,69,0
2026-04-30,WH-IBD,PRD-0067,45,45,0
2026-04-30,WH-ABJ,PRD-0067,56,54,-2
2026-04-30,WH-PHC,PRD-0067,43,42,-1
2026-04-30,WH-LAG1,PRD-0068,277,277,0
2026-04-30,WH-LAG2,PRD-0068,121,121,0
2026-04-30,WH-IBD,PRD-0068,74,74,0
2026-04-30,WH-ABJ,PRD-0068,16,16,0
2026-04-30,WH-PHC,PRD-0068,131,131,0
2026-04-30,WH-LAG1,PRD-0069,20,21,1
2026-04-30,WH-LAG2,PRD-0069,9,9,0
2026-04-30,WH-IBD,PRD-0069,5,5,0
2026-04-30,WH-ABJ,PRD-0069,21,20,-1
2026-04-30,WH-PHC,PRD-0069,4,4,0
2026-04-30,WH-LAG1,PRD-0070,48,48,0
2026-04-30,WH-LAG2,PRD-0070,21,20,-1
2026-04-30,WH-IBD,PRD-0070,49,49,0
2026-04-30,WH-ABJ,PRD-0070,33,33,0
2026-04-30,WH-PHC,PRD-0070,10,10,0
2026-04-30,WH-LAG1,PRD-0071,33,33,0
2026-04-30,WH-LAG2,PRD-0071,4,4,0
2026-04-30,WH-IBD,PRD-0071,11,11,0
2026-04-30,WH-ABJ,PRD-0071,0,0,0
2026-04-30,WH-PHC,PRD-0071,11,11,0
2026-04-30,WH-LAG1,PRD-0072,79,76,-3
2026-04-30,WH-LAG2,PRD-0072,45,45,0
2026-04-30,WH-IBD,PRD-0072,25,25,0
2026-04-30,WH-ABJ,PRD-0072,45,45,0
2026-04-30,WH-PHC,PRD-0072,24,24,0
2026-04-30,WH-LAG1,PRD-0073,30,30,0
2026-04-30,WH-LAG2,PRD-0073,7,7,0
2026-04-30,WH-IBD,PRD-0073,10,10,0
2026-04-30,WH-ABJ,PRD-0073,23,23,0
2026-04-30,WH-PHC,PRD-0073,10,10,0
2026-04-30,WH-LAG1,PRD-0074,61,61,0
2026-04-30,WH-LAG2,PRD-0074,100,100,0
2026-04-30,WH-IBD,PRD-0074,78,78,0
2026-04-30,WH-ABJ,PRD-0074,32,32,0
2026-04-30,WH-PHC,PRD-0074,94,94,0
2026-04-30,WH-LAG1,PRD-0075,22,22,0
2026-04-30,WH-LAG2,PRD-0075,10,10,0
2026-04-30,WH-IBD,PRD-0075,25,25,0
2026-04-30,WH-ABJ,PRD-0075,29,30,1
2026-04-30,WH-PHC,PRD-0075,31,31,0
2026-04-30,WH-LAG1,PRD-0076,107,107,0
2026-04-30,WH-LAG2,PRD-0076,45,45,0
2026-04-30,WH-IBD,PRD-0076,40,40,0
2026-04-30,WH-ABJ,PRD-0076,35,35,0
2026-04-30,WH-PHC,PRD-0076,81,81,0
2026-04-30,WH-LAG1,PRD-0077,171,171,0
2026-04-30,WH-LAG2,PRD-0077,184,184,0
2026-04-30,WH-IBD,PRD-0077,49,51,2
2026-04-30,WH-ABJ,PRD-0077,226,226,0
2026-04-30,WH-PHC,PRD-0077,82,82,0
2026-04-30,WH-LAG1,PRD-0078,62,62,0
2026-04-30,WH-LAG2,PRD-0078,12,12,0
2026-04-30,WH-IBD,PRD-0078,54,54,0
2026-04-30,WH-ABJ,PRD-0078,18,18,0
2026-04-30,WH-PHC,PRD-0078,25,25,0
2026-04-30,WH-LAG1,PRD-0079,50,50,0
2026-04-30,WH-LAG2,PRD-0079,76,76,0
2026-04-30,WH-IBD,PRD-0079,41,41,0
2026-04-30,WH-ABJ,PRD-0079,32,32,0
2026-04-30,WH-PHC,PRD-0079,47,47,0
2026-04-30,WH-LAG1,PRD-0080,38,38,0
2026-04-30,WH-LAG2,PRD-0080,36,36,0
2026-04-30,WH-IBD,PRD-0080,19,19,0
2026-04-30,WH-ABJ,PRD-0080,78,78,0
2026-04-30,WH-PHC,PRD-0080,61,61,0
2026-04-30,WH-LAG1,PRD-0081,137,137,0
2026-04-30,WH-LAG2,PRD-0081,34,34,0
2026-04-30,WH-IBD,PRD-0081,48,48,0
2026-04-30,WH-ABJ,PRD-0081,84,84,0
2026-04-30,WH-PHC,PRD-0081,57,57,0
2026-04-30,WH-LAG1,PRD-0082,159,159,0
2026-04-30,WH-LAG2,PRD-0082,14,14,0
2026-04-30,WH-IBD,PRD-0082,25,25,0
2026-04-30,WH-ABJ,PRD-0082,68,68,0
2026-04-30,WH-PHC,PRD-0082,84,84,0
2026-04-30,WH-LAG1,PRD-0083,61,61,0
2026-04-30,WH-LAG2,PRD-0083,86,85,-1
2026-04-30,WH-IBD,PRD-0083,90,90,0
2026-04-30,WH-ABJ,PRD-0083,203,203,0
2026-04-30,WH-PHC,PRD-0083,107,107,0
2026-04-30,WH-LAG1,PRD-0084,136,136,0
2026-04-30,WH-LAG2,PRD-0084,56,56,0
2026-04-30,WH-IBD,PRD-0084,46,48,2
2026-04-30,WH-ABJ,PRD-0084,44,44,0
2026-04-30,WH-PHC,PRD-0084,117,117,0
2026-04-30,WH-LAG1,PRD-0085,30,30,0
2026-04-30,WH-LAG2,PRD-0085,86,86,0
2026-04-30,WH-IBD,PRD-0085,42,42,0
2026-04-30,WH-ABJ,PRD-0085,80,80,0
2026-04-30,WH-PHC,PRD-0085,73,73,0
2026-04-30,WH-LAG1,PRD-0086,484,484,0
2026-04-30,WH-LAG2,PRD-0086,111,111,0
2026-04-30,WH-IBD,PRD-0086,300,300,0
2026-04-30,WH-ABJ,PRD-0086,360,360,0
2026-04-30,WH-PHC,PRD-0086,115,115,0
2026-04-30,WH-LAG1,PRD-0087,16,16,0
2026-04-30,WH-LAG2,PRD-0087,16,16,0
2026-04-30,WH-IBD,PRD-0087,5,5,0
2026-04-30,WH-ABJ,PRD-0087,16,15,-1
2026-04-30,WH-PHC,PRD-0087,25,26,1
2026-04-30,WH-LAG1,PRD-0088,67,67,0
2026-04-30,WH-LAG2,PRD-0088,49,49,0
2026-04-30,WH-IBD,PRD-0088,0,0,0
2026-04-30,WH-ABJ,PRD-0088,57,55,-2
2026-04-30,WH-PHC,PRD-0088,56,56,0
2026-04-30,WH-LAG1,PRD-0089,74,74,0
2026-04-30,WH-LAG2,PRD-0089,57,57,0
2026-04-30,WH-IBD,PRD-0089,12,12,0
2026-04-30,WH-ABJ,PRD-0089,51,51,0
2026-04-30,WH-PHC,PRD-0089,50,50,0
2026-04-30,WH-LAG1,PRD-0090,1831,1831,0
2026-04-30,WH-LAG2,PRD-0090,928,928,0
2026-04-30,WH-IBD,PRD-0090,343,340,-3
2026-04-30,WH-ABJ,PRD-0090,1395,1395,0
2026-04-30,WH-PHC,PRD-0090,1354,1354,0
2026-04-30,WH-LAG1,PRD-0091,0,0,0
2026-04-30,WH-LAG2,PRD-0091,298,298,0
2026-04-30,WH-IBD,PRD-0091,116,116,0
2026-04-30,WH-ABJ,PRD-0091,55,55,0
2026-04-30,WH-PHC,PRD-0091,44,44,0
2026-04-30,WH-LAG1,PRD-0092,72,72,0
2026-04-30,WH-LAG2,PRD-0092,51,51,0
2026-04-30,WH-IBD,PRD-0092,39,40,1
2026-04-30,WH-ABJ,PRD-0092,37,37,0
2026-04-30,WH-PHC,PRD-0092,36,36,0
2026-04-30,WH-LAG1,PRD-0093,156,156,0
2026-04-30,WH-LAG2,PRD-0093,424,424,0
2026-04-30,WH-IBD,PRD-0093,39,39,0
2026-04-30,WH-ABJ,PRD-0093,136,136,0
2026-04-30,WH-PHC,PRD-0093,26,25,-1
2026-04-30,WH-LAG1,PRD-0094,36,36,0
2026-04-30,WH-LAG2,PRD-0094,64,64,0
2026-04-30,WH-IBD,PRD-0094,26,26,0
2026-04-30,WH-ABJ,PRD-0094,28,28,0
2026-04-30,WH-PHC,PRD-0094,8,8,0
2026-04-30,WH-LAG1,PRD-0095,0,0,0
2026-04-30,WH-LAG2,PRD-0095,63,63,0
2026-04-30,WH-IBD,PRD-0095,0,0,0
2026-04-30,WH-ABJ,PRD-0095,12,12,0
2026-04-30,WH-PHC,PRD-0095,23,23,0
2026-04-30,WH-LAG1,PRD-0096,29,29,0
2026-04-30,WH-LAG2,PRD-0096,51,51,0
2026-04-30,WH-IBD,PRD-0096,6,6,0
2026-04-30,WH-ABJ,PRD-0096,20,20,0
2026-04-30,WH-PHC,PRD-0096,5,5,0
2026-04-30,WH-LAG1,PRD-0097,33,33,0
2026-04-30,WH-LAG2,PRD-0097,47,47,0
2026-04-30,WH-IBD,PRD-0097,11,11,0
2026-04-30,WH-ABJ,PRD-0097,23,22,-1
2026-04-30,WH-PHC,PRD-0097,9,9,0
2026-04-30,WH-LAG1,PRD-0098,81,81,0
2026-04-30,WH-LAG2,PRD-0098,685,685,0
2026-04-30,WH-IBD,PRD-0098,77,77,0
2026-04-30,WH-ABJ,PRD-0098,169,169,0
2026-04-30,WH-PHC,PRD-0098,50,50,0
2026-04-30,WH-LAG1,PRD-0099,45,45,0
2026-04-30,WH-LAG2,PRD-0099,74,74,0
2026-04-30,WH-IBD,PRD-0099,0,0,0
2026-04-30,WH-ABJ,PRD-0099,11,11,0
2026-04-30,WH-PHC,PRD-0099,15,15,0
2026-04-30,WH-LAG1,PRD-0100,173,173,0
2026-04-30,WH-LAG2,PRD-0100,948,948,0
2026-04-30,WH-IBD,PRD-0100,375,375,0
2026-04-30,WH-ABJ,PRD-0100,332,332,0
2026-04-30,WH-PHC,PRD-0100,353,365,12
2026-04-30,WH-LAG1,PRD-0101,35,35,0
2026-04-30,WH-LAG2,PRD-0101,93,93,0
2026-04-30,WH-IBD,PRD-0101,8,8,0
2026-04-30,WH-ABJ,PRD-0101,36,36,0
2026-04-30,WH-PHC,PRD-0101,25,26,1
2026-04-30,WH-LAG1,PRD-0102,110,110,0
2026-04-30,WH-LAG2,PRD-0102,298,298,0
2026-04-30,WH-IBD,PRD-0102,55,55,0
2026-04-30,WH-ABJ,PRD-0102,12,12,0
2026-04-30,WH-PHC,PRD-0102,72,72,0
2026-04-30,WH-LAG1,PRD-0103,104,104,0
2026-04-30,WH-LAG2,PRD-0103,216,216,0
2026-04-30,WH-IBD,PRD-0103,78,78,0
2026-04-30,WH-ABJ,PRD-0103,35,35,0
2026-04-30,WH-PHC,PRD-0103,16,16,0
2026-04-30,WH-LAG1,PRD-0104,15,16,1
2026-04-30,WH-LAG2,PRD-0104,80,80,0
2026-04-30,WH-IBD,PRD-0104,28,28,0
2026-04-30,WH-ABJ,PRD-0104,23,23,0
2026-04-30,WH-PHC,PRD-0104,10,10,0
2026-04-30,WH-LAG1,PRD-0105,32,32,0
2026-04-30,WH-LAG2,PRD-0105,91,91,0
2026-04-30,WH-IBD,PRD-0105,19,19,0
2026-04-30,WH-ABJ,PRD-0105,20,20,0
2026-04-30,WH-PHC,PRD-0105,13,13,0
2026-04-30,WH-LAG1,PRD-0106,29,29,0
2026-04-30,WH-LAG2,PRD-0106,33,32,-1
2026-04-30,WH-IBD,PRD-0106,7,7,0
2026-04-30,WH-ABJ,PRD-0106,35,35,0
2026-04-30,WH-PHC,PRD-0106,11,11,0
2026-04-30,WH-LAG1,PRD-0107,15,15,0
2026-04-30,WH-LAG2,PRD-0107,35,35,0
2026-04-30,WH-IBD,PRD-0107,9,9,0
2026-04-30,WH-ABJ,PRD-0107,16,16,0
2026-04-30,WH-PHC,PRD-0107,32,32,0
2026-04-30,WH-LAG1,PRD-0108,356,356,0
2026-04-30,WH-LAG2,PRD-0108,624,646,22
2026-04-30,WH-IBD,PRD-0108,182,182,0
2026-04-30,WH-ABJ,PRD-0108,139,139,0
2026-04-30,WH-PHC,PRD-0108,153,153,0
2026-04-30,WH-LAG1,PRD-0109,203,203,0
2026-04-30,WH-LAG2,PRD-0109,85,85,0
2026-04-30,WH-IBD,PRD-0109,62,62,0
2026-04-30,WH-ABJ,PRD-0109,112,112,0
2026-04-30,WH-PHC,PRD-0109,28,28,0
2026-04-30,WH-LAG1,PRD-0110,30,30,0
2026-04-30,WH-LAG2,PRD-0110,9,8,-1
2026-04-30,WH-IBD,PRD-0110,20,19,-1
2026-04-30,WH-ABJ,PRD-0110,29,29,0
2026-04-30,WH-PHC,PRD-0110,23,23,0
2026-04-30,WH-LAG1,PRD-0111,111,111,0
2026-04-30,WH-LAG2,PRD-0111,87,87,0
2026-04-30,WH-IBD,PRD-0111,86,86,0
2026-04-30,WH-ABJ,PRD-0111,118,118,0
2026-04-30,WH-PHC,PRD-0111,78,80,2
2026-04-30,WH-LAG1,PRD-0112,11,11,0
2026-04-30,WH-LAG2,PRD-0112,0,0,-1
2026-04-30,WH-IBD,PRD-0112,1,1,0
2026-04-30,WH-ABJ,PRD-0112,28,28,0
2026-04-30,WH-PHC,PRD-0112,6,6,0
2026-04-30,WH-LAG1,PRD-0113,152,152,0
2026-04-30,WH-LAG2,PRD-0113,12,12,0
2026-04-30,WH-IBD,PRD-0113,77,77,0
2026-04-30,WH-ABJ,PRD-0113,135,135,0
2026-04-30,WH-PHC,PRD-0113,55,55,0
2026-04-30,WH-LAG1,PRD-0114,26,26,0
2026-04-30,WH-LAG2,PRD-0114,20,20,0
2026-04-30,WH-IBD,PRD-0114,4,4,0
2026-04-30,WH-ABJ,PRD-0114,20,20,0
2026-04-30,WH-PHC,PRD-0114,15,14,-1
2026-04-30,WH-LAG1,PRD-0115,51,51,0
2026-04-30,WH-LAG2,PRD-0115,19,19,0
2026-04-30,WH-IBD,PRD-0115,43,43,0
2026-04-30,WH-ABJ,PRD-0115,39,39,0
2026-04-30,WH-PHC,PRD-0115,57,57,0
2026-04-30,WH-LAG1,PRD-0116,92,89,-3
2026-04-30,WH-LAG2,PRD-0116,25,25,0
2026-04-30,WH-IBD,PRD-0116,27,27,0
2026-04-30,WH-ABJ,PRD-0116,61,61,0
2026-04-30,WH-PHC,PRD-0116,52,50,-2
2026-04-30,WH-LAG1,PRD-0117,28,28,0
2026-04-30,WH-LAG2,PRD-0117,78,79,1
2026-04-30,WH-IBD,PRD-0117,25,25,0
2026-04-30,WH-ABJ,PRD-0117,26,26,0
2026-04-30,WH-PHC,PRD-0117,38,38,0
2026-04-30,WH-LAG1,PRD-0118,162,162,0
2026-04-30,WH-LAG2,PRD-0118,41,41,0
2026-04-30,WH-IBD,PRD-0118,62,62,0
2026-04-30,WH-ABJ,PRD-0118,120,120,0
2026-04-30,WH-PHC,PRD-0118,23,22,-1
2026-04-30,WH-LAG1,PRD-0119,25,25,0
2026-04-30,WH-LAG2,PRD-0119,23,23,0
2026-04-30,WH-IBD,PRD-0119,9,9,0
2026-04-30,WH-ABJ,PRD-0119,10,10,0
2026-04-30,WH-PHC,PRD-0119,15,15,0
2026-04-30,WH-LAG1,PRD-0120,100,100,0
2026-04-30,WH-LAG2,PRD-0120,127,127,0
2026-04-30,WH-IBD,PRD-0120,23,23,0
2026-04-30,WH-ABJ,PRD-0120,129,129,0
2026-04-30,WH-PHC,PRD-0120,105,105,0
2026-04-30,WH-LAG1,PRD-0121,197,197,0
2026-04-30,WH-LAG2,PRD-0121,60,60,0
2026-04-30,WH-IBD,PRD-0121,80,83,3
2026-04-30,WH-ABJ,PRD-0121,46,46,0
2026-04-30,WH-PHC,PRD-0121,137,137,0
2026-04-30,WH-LAG1,PRD-0122,173,173,0
2026-04-30,WH-LAG2,PRD-0122,145,145,0
2026-04-30,WH-IBD,PRD-0122,44,44,0
2026-04-30,WH-ABJ,PRD-0122,133,133,0
2026-04-30,WH-PHC,PRD-0122,134,134,0
2026-04-30,WH-LAG1,PRD-0123,100,100,0
2026-04-30,WH-LAG2,PRD-0123,34,34,0
2026-04-30,WH-IBD,PRD-0123,0,0,0
2026-04-30,WH-ABJ,PRD-0123,12,12,0
2026-04-30,WH-PHC,PRD-0123,3,3,0
2026-04-30,WH-LAG1,PRD-0124,51,51,0
2026-04-30,WH-LAG2,PRD-0124,32,32,0
2026-04-30,WH-IBD,PRD-0124,60,60,0
2026-04-30,WH-ABJ,PRD-0124,23,23,0
2026-04-30,WH-PHC,PRD-0124,27,27,0
2026-04-30,WH-LAG1,PRD-0125,526,526,0
2026-04-30,WH-LAG2,PRD-0125,247,247,0
2026-04-30,WH-IBD,PRD-0125,206,206,0
2026-04-30,WH-ABJ,PRD-0125,235,235,0
2026-04-30,WH-PHC,PRD-0125,77,77,0
2026-04-30,WH-LAG1,PRD-0126,58,58,0
2026-04-30,WH-LAG2,PRD-0126,38,37,-1
2026-04-30,WH-IBD,PRD-0126,53,53,0
2026-04-30,WH-ABJ,PRD-0126,16,16,0
2026-04-30,WH-PHC,PRD-0126,33,33,0
2026-04-30,WH-LAG1,PRD-0127,35,35,0
2026-04-30,WH-LAG2,PRD-0127,45,45,0
2026-04-30,WH-IBD,PRD-0127,25,25,0
2026-04-30,WH-ABJ,PRD-0127,32,32,0
2026-04-30,WH-PHC,PRD-0127,45,45,0
2026-04-30,WH-LAG1,PRD-0128,24,24,0
2026-04-30,WH-LAG2,PRD-0128,36,36,0
2026-04-30,WH-IBD,PRD-0128,77,77,0
2026-04-30,WH-ABJ,PRD-0128,69,70,1
2026-04-30,WH-PHC,PRD-0128,39,39,0
2026-04-30,WH-LAG1,PRD-0129,19,19,0
2026-04-30,WH-LAG2,PRD-0129,0,0,0
2026-04-30,WH-IBD,PRD-0129,10,10,0
2026-04-30,WH-ABJ,PRD-0129,22,21,-1
2026-04-30,WH-PHC,PRD-0129,9,9,0
2026-04-30,WH-LAG1,PRD-0130,82,82,0
2026-04-30,WH-LAG2,PRD-0130,40,40,0
2026-04-30,WH-IBD,PRD-0130,21,21,0
2026-04-30,WH-ABJ,PRD-0130,19,19,0
2026-04-30,WH-PHC,PRD-0130,37,38,1
2026-04-30,WH-LAG1,PRD-0131,78,78,0
2026-04-30,WH-LAG2,PRD-0131,49,49,0
2026-04-30,WH-IBD,PRD-0131,35,35,0
2026-04-30,WH-ABJ,PRD-0131,59,59,0
2026-04-30,WH-PHC,PRD-0131,5,5,0
2026-04-30,WH-LAG1,PRD-0132,44,44,0
2026-04-30,WH-LAG2,PRD-0132,63,65,2
2026-04-30,WH-IBD,PRD-0132,37,37,0
2026-04-30,WH-ABJ,PRD-0132,70,70,0
2026-04-30,WH-PHC,PRD-0132,54,54,0
2026-04-30,WH-LAG1,PRD-0133,34,34,0
2026-04-30,WH-LAG2,PRD-0133,17,16,-1
2026-04-30,WH-IBD,PRD-0133,6,6,0
2026-04-30,WH-ABJ,PRD-0133,43,43,0
2026-04-30,WH-PHC,PRD-0133,47,47,0
2026-04-30,WH-LAG1,PRD-0134,52,52,0
2026-04-30,WH-LAG2,PRD-0134,42,42,0
2026-04-30,WH-IBD,PRD-0134,10,10,0
2026-04-30,WH-ABJ,PRD-0134,22,22,0
2026-04-30,WH-PHC,PRD-0134,39,39,0
2026-04-30,WH-LAG1,PRD-0135,191,183,-8
2026-04-30,WH-LAG2,PRD-0135,60,60,0
2026-04-30,WH-IBD,PRD-0135,51,50,-1
2026-04-30,WH-ABJ,PRD-0135,153,153,0
2026-04-30,WH-PHC,PRD-0135,58,58,0
2026-04-30,WH-LAG1,PRD-0136,97,97,0
2026-04-30,WH-LAG2,PRD-0136,21,21,0
2026-04-30,WH-IBD,PRD-0136,68,68,0
2026-04-30,WH-ABJ,PRD-0136,25,25,0
2026-04-30,WH-PHC,PRD-0136,18,17,-1
2026-04-30,WH-LAG1,PRD-0137,139,139,0
2026-04-30,WH-LAG2,PRD-0137,37,37,0
2026-04-30,WH-IBD,PRD-0137,46,46,0
2026-04-30,WH-ABJ,PRD-0137,95,95,0
2026-04-30,WH-PHC,PRD-0137,39,39,0
2026-04-30,WH-LAG1,PRD-0138,35,35,0
2026-04-30,WH-LAG2,PRD-0138,58,57,-1
2026-04-30,WH-IBD,PRD-0138,29,29,0
2026-04-30,WH-ABJ,PRD-0138,27,27,0
2026-04-30,WH-PHC,PRD-0138,114,114,0
2026-04-30,WH-LAG1,PRD-0139,97,94,-3
2026-04-30,WH-LAG2,PRD-0139,0,0,0
2026-04-30,WH-IBD,PRD-0139,57,57,0
2026-04-30,WH-ABJ,PRD-0139,96,96,0
2026-04-30,WH-PHC,PRD-0139,69,69,0
2026-04-30,WH-LAG1,PRD-0140,50,50,0
2026-04-30,WH-LAG2,PRD-0140,40,40,0
2026-04-30,WH-IBD,PRD-0140,10,10,0
2026-04-30,WH-ABJ,PRD-0140,53,53,0
2026-04-30,WH-PHC,PRD-0140,9,9,0
2026-04-30,WH-LAG1,PRD-0141,81,81,0
2026-04-30,WH-LAG2,PRD-0141,31,31,0
2026-04-30,WH-IBD,PRD-0141,53,53,0
2026-04-30,WH-ABJ,PRD-0141,67,67,0
2026-04-30,WH-PHC,PRD-0141,63,63,0
2026-04-30,WH-LAG1,PRD-0142,242,242,0
2026-04-30,WH-LAG2,PRD-0142,124,124,0
2026-04-30,WH-IBD,PRD-0142,85,85,0
2026-04-30,WH-ABJ,PRD-0142,92,92,0
2026-04-30,WH-PHC,PRD-0142,151,151,0
2026-04-30,WH-LAG1,PRD-0143,16,16,0
2026-04-30,WH-LAG2,PRD-0143,55,55,0
2026-04-30,WH-IBD,PRD-0143,25,25,0
2026-04-30,WH-ABJ,PRD-0143,64,64,0
2026-04-30,WH-PHC,PRD-0143,43,43,0
2026-04-30,WH-LAG1,PRD-0144,127,129,2
2026-04-30,WH-LAG2,PRD-0144,23,23,0
2026-04-30,WH-IBD,PRD-0144,51,51,0
2026-04-30,WH-ABJ,PRD-0144,63,63,0
2026-04-30,WH-PHC,PRD-0144,53,53,0
2026-04-30,WH-LAG1,PRD-0145,166,161,-5
2026-04-30,WH-LAG2,PRD-0145,62,62,0
2026-04-30,WH-IBD,PRD-0145,54,54,0
2026-04-30,WH-ABJ,PRD-0145,54,54,0
2026-04-30,WH-PHC,PRD-0145,93,93,0
2026-04-30,WH-LAG1,PRD-0146,0,0,0
2026-04-30,WH-LAG2,PRD-0146,50,50,0
2026-04-30,WH-IBD,PRD-0146,16,16,0
2026-04-30,WH-ABJ,PRD-0146,58,58,0
2026-04-30,WH-PHC,PRD-0146,43,42,-1
2026-04-30,WH-LAG1,PRD-0147,29,29,0
2026-04-30,WH-LAG2,PRD-0147,18,18,0
2026-04-30,WH-IBD,PRD-0147,50,50,0
2026-04-30,WH-ABJ,PRD-0147,62,62,0
2026-04-30,WH-PHC,PRD-0147,56,56,0
2026-04-30,WH-LAG1,PRD-0148,65,65,0
2026-04-30,WH-LAG2,PRD-0148,14,13,-1
2026-04-30,WH-IBD,PRD-0148,9,9,0
2026-04-30,WH-ABJ,PRD-0148,14,14,0
2026-04-30,WH-PHC,PRD-0148,19,19,0
2026-04-30,WH-LAG1,PRD-0149,38,38,0
2026-04-30,WH-LAG2,PRD-0149,8,8,0
2026-04-30,WH-IBD,PRD-0149,15,15,0
2026-04-30,WH-ABJ,PRD-0149,33,33,0
2026-04-30,WH-PHC,PRD-0149,11,11,0
