OrderID,OrderDate,CustomerID,ProductID,ProductName,Quantity,UnitPrice,LineTotal
ORD-2025-040367,21/12/2025,CUS-01042,PRD-0083,Tomato Mix Tin 400g x24,9,23690,213210
ORD-2025-040384,21/12/2025,CUS-01023,PRD-0141,Vaseline Blue Seal 250ml x24,7,38600,270200
ORD-2025-040386,21/12/2025,CUS-01931,PRD-0142,Nivea Body Lotion 400ml x12,22,52030,1144660
ORD-2025-040388,21/12/2025,CUS-00624,PRD-0151,Molfix Diapers 44pc x4,6,42840,257040
ORD-2025-040389,21/12/2025,CUS-00824,PRD-0151,Molfix Diapers 44pc x4,22,42840,942480
ORD-2025-040393,21/12/2025,CUS-02485,PRD-0155,Cantu Curling Cream 340g x12,11,65880,724680
ORD-2025-040395,21/12/2025,CUS-01490,PRD-0163,Cussons Baby Powder 200g x24,4,27790,111160
ORD-2025-040397,22/12/2025,CUS-00552,PRD-0001,Coca-Cola 50cl PET x12,11,4970,54670
ORD-2025-040406,22/12/2025,CUS-00698,PRD-0008,Chivita Active 1L x12,5,16360,81800
ORD-2025-040408,22/12/2025,CUS-00763,PRD-0011,Maltina Can 33cl x24,3,17170,51510
ORD-2025-040410,22/12/2025,CUS-01623,PRD-0012,Amstel Malta 33cl x24,12,18410,220920
ORD-2025-040411,22/12/2025,CUS-00002,PRD-0018,Peak Milk Powder 400g Tin x12,9,62570,563130
ORD-2025-040412,22/12/2025,CUS-00574,PRD-0020,Three Crowns Evap 160g x48,23,29210,671830
ORD-2025-040416,22/12/2025,CUS-00344,PRD-0040,Dubic Malt 33cl x24,8,14100,112800
ORD-2025-040417,22/12/2025,CUS-00516,PRD-0041,Smoov Chapman 40cl x12,9,6830,61470
ORD-2025-040419,22/12/2025,CUS-00367,PRD-0045,Predator Energy 40cl x12,14,7340,102760
ORD-2025-040430,22/12/2025,CUS-00302,PRD-0063,Sonia Tomato Paste 70g x50,5,15070,75350
ORD-2025-040437,22/12/2025,CUS-02226,PRD-0080,Nasco Cornflakes 350g x12,9,23900,215100
ORD-2025-040438,22/12/2025,CUS-01749,PRD-0081,Kelloggs Cornflakes 500g x10,9,42190,379710
ORD-2025-040441,22/12/2025,CUS-02099,PRD-0083,Tomato Mix Tin 400g x24,11,23690,260590
ORD-2025-040442,22/12/2025,CUS-01060,PRD-0083,Tomato Mix Tin 400g x24,8,23690,189520
ORD-2025-040461,22/12/2025,CUS-02484,PRD-0098,Mama Lemon 750ml x12,2,15320,30640
ORD-2025-040466,22/12/2025,CUS-00307,PRD-0100,Jik Bleach 500ml x24,8,20780,166240
ORD-2025-040471,22/12/2025,CUS-00712,PRD-0106,Raid Insecticide 600ml x12,2,41890,83780
ORD-2025-040472,22/12/2025,CUS-01479,PRD-0107,Baygon Spray 600ml x12,13,39590,514670
ORD-2025-040495,22/12/2025,CUS-00624,PRD-0124,Matches Safety 10bx x48,5,8790,43950
ORD-2025-040498,22/12/2025,CUS-01018,PRD-0127,Starch Spray 300ml x12,1,16760,16760
ORD-2025-040502,22/12/2025,CUS-00399,PRD-0135,Lux Soap 170g x48,3,32900,98700
ORD-2025-040503,22/12/2025,CUS-01913,PRD-0135,Lux Soap 170g x48,9,32900,296100
ORD-2025-040510,22/12/2025,CUS-00304,PRD-0138,Joy Soap 175g x48  ,6,27020,162120
ORD-2025-040512,22/12/2025,CUS-00071,PRD-0142,Nivea Body Lotion 400ml x12,3,52030,156090
ORD-2025-040516,22/12/2025,CUS-02495,PRD-0150,Huggies Gold 44pc x4,10,47850,478500
ORD-2025-040524,22/12/2025,CUS-00561,PRD-0152,Gillette Blue II x48,12,24900,298800
ORD-2025-040525,22/12/2025,CUS-00993,PRD-0153,Schick Razor Twin x48,10,24220,242200
ORD-2025-040533,22/12/2025,CUS-00435,PRD-0160,Safeguard Soap 175g x48,8,32940,263520
ORD-2025-040545,23/12/2025,CUS-00422,PRD-0007,Chivita 100% Orange 1L x12,2,17070,34140
ORD-2025-040546,23/12/2025,CUS-00983,PRD-0011,Maltina Can 33cl x24,6,17170,103020
ORD-2025-040552,23/12/2025,CUS-02294,PRD-0019,Peak Evap 160g x48  ,2,31240,62480
ORD-2025-040553,23/12/2025,CUS-02356,PRD-0020,Three Crowns Evap 160g x48,16,29210,467360
ORD-2025-040554,23/12/2025,CUS-01940,PRD-0031,Power Horse 25cl x24,4,36660,146640
ORD-2025-040557,23/12/2025,CUS-01416,PRD-0035,Frutta Juice 1L x12,16,13660,218560
ORD-2025-040570,23/12/2025,CUS-00687,PRD-0057,Honeywell Semolina 1kg x10,10,18040,180400
ORD-2025-040583,23/12/2025,CUS-01418,PRD-0077,Checkers Custard 2kg x6,3,31120,93360
ORD-2025-040586,23/12/2025,CUS-02485,PRD-0078,Quaker Oats 500g x12,1,33720,33720
ORD-2025-040591,23/12/2025,CUS-02226,PRD-0083,Tomato Mix Tin 400g x24,7,23690,165830
ORD-2025-040592,23/12/2025,CUS-01162,PRD-0085,Peak Butter 250g x24,8,32580,260640
ORD-2025-040607,23/12/2025,CUS-01475,PRD-0100,Jik Bleach 500ml x24,14,20780,290920
ORD-2025-040612,23/12/2025,CUS-01014,PRD-0111,Sponge & Scourer Pack x48,23,12240,281520
ORD-2025-040625,23/12/2025,CUS-00974,PRD-0138,Joy Soap 175g x48,18,27020,486360
ORD-2025-040626,23/12/2025,CUS-02434,PRD-0141,Vaseline Blue Seal 250ml x24,2,38600,77200
ORD-2025-040630,23/12/2025,CUS-00399,PRD-0144,Sure Deodorant 150ml x12,15,31990,479850
ORD-2025-040631,23/12/2025,CUS-00462,PRD-0145,Rexona Roll-On 50ml x24,18,31800,572400
ORD-2025-040632,23/12/2025,CUS-02331,PRD-0150,Huggies Gold 44pc x4,20,47850,957000
ORD-2025-040633,23/12/2025,CUS-01416,PRD-0150,Huggies Gold 44pc x4,1,47850,47850
ORD-2025-040635,23/12/2025,CUS-00019,PRD-0151,Molfix Diapers 44pc x4,3,42840,128520
ORD-2025-040643,23/12/2025,CUS-01161,PRD-0156,ORS Relaxer Kit x12,5,58570,292850
ORD-2025-040645,23/12/2025,CUS-00202,PRD-0160,Safeguard Soap 175g x48,4,32940,131760
ORD-2025-040650,23/12/2025,CUS-02147,PRD-0161,Irish Spring 105g x48,27,32640,881280
ORD-2025-040651,23/12/2025,CUS-00086,PRD-0161,Irish Spring 105g x48,4,32640,130560
ORD-2025-040653,23/12/2025,CUS-00312,PRD-0163,Cussons Baby Powder 200g x24,13,27790,361270
ORD-2025-040660,24/12/2025,CUS-00661,PRD-0007,Chivita 100% Orange 1L x12,4,17070,68280
ORD-2025-040670,24/12/2025,CUS-02295,PRD-0031,Power Horse 25cl x24,9,36660,329940
ORD-2025-040673,24/12/2025,CUS-00037,PRD-0039,Grand Malt 33cl x24  ,3,14770,44310
ORD-2025-040676,24/12/2025,CUS-00494,PRD-0041,Smoov Chapman 40cl x12,14,6830,95620
ORD-2025-040685,24/12/2025,CUS-02090,PRD-0057,Honeywell Semolina 1kg x10,3,18040,54120
ORD-2025-040693,24/12/2025,CUS-02266,PRD-0067,Knorr Chicken Cubes 50x8g x24,3,12380,37140
ORD-2025-040717,24/12/2025,CUS-02197,PRD-0099,Hypo Bleach 500ml x24,14,14380,201320
ORD-2025-040718,24/12/2025,CUS-01949,PRD-0100,Jik Bleach 500ml x24,11,20780,228580
ORD-2025-040723,24/12/2025,CUS-00589,PRD-0110,Glade Air Freshener 300ml x12  ,2,30350,60700
ORD-2025-040725,24/12/2025,CUS-00955,PRD-0113,Zip Detergent Sachet 60x40g,23,10420,239660
ORD-2025-040731,24/12/2025,CUS-02488,PRD-0124,Matches Safety 10bx x48,2,8790,17580
ORD-2025-040734,24/12/2025,CUS-02477,PRD-0125,Insecticide Coil 10pk x30,5,15380,76900
ORD-2025-040737,24/12/2025,CUS-01078,PRD-0128,Toilet Paper 12-Roll x6,7,20590,144130
ORD-2025-040743,24/12/2025,CUS-01962,PRD-0136,Dove Beauty Bar 135g x48,11,54950,604450
ORD-2025-040747,24/12/2025,CUS-02285,PRD-0139,Dudu Osun Black Soap 150g x48,6,33360,200160
ORD-2025-040752,24/12/2025,CUS-00972,PRD-0145,Rexona Roll-On 50ml x24,3,31800,95400
ORD-2025-040765,24/12/2025,CUS-00475,PRD-0157,Venus Hair Cream 260ml x12,3,24810,74430
ORD-2025-040768,24/12/2025,CUS-00409,PRD-0160,Safeguard Soap 175g x48,22,32940,724680
ORD-2025-040770,24/12/2025,CUS-01546,PRD-0161,Irish Spring 105g x48,5,32640,163200
ORD-2025-040775,25/12/2025,CUS-01629,PRD-0004,Pepsi 50cl PET x12,6,4490,26940
ORD-2025-040779,25/12/2025,CUS-02437,PRD-0013,Lucozade Boost 50cl x12,2,11970,23940
ORD-2025-040783,25/12/2025,CUS-01994,PRD-0023,Lipton Yellow Label 100s x12,23,16940,389620
ORD-2025-040784,25/12/2025,CUS-00637,PRD-0026,Bigi Cola 60cl x12,14,4150,58100
ORD-2025-040790,25/12/2025,CUS-01862,PRD-0045,Predator Energy 40cl x12,7,7340,51380
ORD-2025-040791,25/12/2025,CUS-00282,PRD-0046,Golden Penny Spaghetti 500g x20,3,17360,52080
ORD-2025-040796,25/12/2025,CUS-02111,PRD-0057,Honeywell Semolina 1kg x10,4,18040,72160
ORD-2025-040798,25/12/2025,CUS-00892,PRD-0064,Devon Kings Oil 3L x4,5,36350,181750
ORD-2025-040805,25/12/2025,CUS-02295,PRD-0077,Checkers Custard 2kg x6,6,31120,186720
ORD-2025-040829,25/12/2025,CUS-01015,PRD-0098,Mama Lemon 750ml x12,1,15320,15320
ORD-2025-040831,25/12/2025,CUS-00819,PRD-0100,Jik Bleach 500ml x24  ,11,20780,228580
ORD-2025-040835,25/12/2025,CUS-00161,PRD-0102,Izal Disinfectant 500ml x12,17,17050,289850
ORD-2025-040841,25/12/2025,CUS-00479,PRD-0122,Bin Liners 50pc Roll x24,5,19140,95700
ORD-2025-040855,25/12/2025,CUS-01593,PRD-0139,Dudu Osun Black Soap 150g x48,9,33360,300240
ORD-2025-040857,25/12/2025,CUS-00489,PRD-0144,Sure Deodorant 150ml x12,3,31990,95970
ORD-2025-040863,25/12/2025,CUS-00070,PRD-0151,Molfix Diapers 44pc x4,10,42840,428400
ORD-2025-040871,25/12/2025,CUS-00380,PRD-0154,Dax Hair Pomade 213g x24,8,42470,339760
ORD-2025-040882,25/12/2025,CUS-00216,PRD-0165,Robb Ointment 23ml x48,6,23380,140280
ORD-2025-040888,26/12/2025,CUS-02263,PRD-0004,Pepsi 50cl PET x12,11,4490,49390
ORD-2025-040890,26/12/2025,CUS-02476,PRD-0006,Aquafina Water 75cl x12,6,3060,18360
ORD-2025-040892,26/12/2025,CUS-01094,PRD-0011,Maltina Can 33cl x24,8,17170,137360
ORD-2025-040896,26/12/2025,CUS-02337,PRD-0024,Zobo Concentrate 1L x6,32,9800,313600
ORD-2025-040910,26/12/2025,CUS-00694,PRD-0057,Honeywell Semolina 1kg x10,1,18040,18040
ORD-2025-040911,26/12/2025,CUS-00732,PRD-0057,Honeywell Semolina 1kg x10,9,18040,162360
ORD-2025-040913,26/12/2025,CUS-00983,PRD-0058,Honeywell Wheat Meal 1kg x10,4,17980,71920
ORD-2025-040922,26/12/2025,CUS-01063,PRD-0078,Quaker Oats 500g x12,4,33720,134880
ORD-2025-040929,26/12/2025,CUS-00415,PRD-0083,Tomato Mix Tin 400g x24,4,23690,94760
ORD-2025-040930,26/12/2025,CUS-02465,PRD-0083,Tomato Mix Tin 400g x24,4,23690,94760
ORD-2025-040932,26/12/2025,CUS-00991,PRD-0085,Peak Butter 250g x24,8,32580,260640
ORD-2025-040951,26/12/2025,CUS-00314,PRD-0093,Sunlight Detergent 900g x12,9,23080,207720
ORD-2025-040954,26/12/2025,CUS-02356,PRD-0098,Mama Lemon 750ml x12,13,15320,199160
ORD-2025-040959,26/12/2025,CUS-02500,PRD-0103,Dettol Liquid 500ml x12,7,38480,269360
ORD-2025-040967,26/12/2025,CUS-01975,PRD-0118,Duck Toilet Gel 500ml x12,5,23110,115550
ORD-2025-040969,26/12/2025,CUS-02162,PRD-0120,Scrubbing Brush Heavy x24  ,27,14740,397980
ORD-2025-040977,26/12/2025,CUS-01054,PRD-0127,Starch Spray 300ml x12,34,16760,569840
ORD-2025-040982,26/12/2025,CUS-01135,PRD-0137,Premier Cool Soap 175g x48,13,27650,359450
ORD-2025-040987,26/12/2025,CUS-01158,PRD-0139,Dudu Osun Black Soap 150g x48,6,33360,200160
ORD-2025-040992,26/12/2025,CUS-02468,PRD-0151,Molfix Diapers 44pc x4,10,42840,428400
ORD-2025-040995,26/12/2025,CUS-01649,PRD-0156,ORS Relaxer Kit x12,1,58570,58570
ORD-2025-041007,26/12/2025,CUS-00489,PRD-0165,Robb Ointment 23ml x48,8,23380,187040
ORD-2025-041008,26/12/2025,CUS-01530,PRD-0166,Aboniki Balm 25g x48,9,25650,230850
ORD-2025-041017,27/12/2025,CUS-02200,PRD-0005,Eva Water 75cl x12,4,3110,12440
ORD-2025-041020,27/12/2025,CUS-01944,PRD-0017,Bournvita Refill 500g x12,8,39680,317440
ORD-2025-041026,27/12/2025,CUS-02482,PRD-0024,Zobo Concentrate 1L x6,6,9800,58800
ORD-2025-041029,27/12/2025,CUS-02340,PRD-0039,Grand Malt 33cl x24,13,14770,192010
ORD-2025-041038,27/12/2025,CUS-02285,PRD-0058,Honeywell Wheat Meal 1kg x10,14,17980,251720
ORD-2025-041067,27/12/2025,CUS-01439,PRD-0120,Scrubbing Brush Heavy x24,7,14740,103180
ORD-2025-041070,27/12/2025,CUS-00703,PRD-0125,Insecticide Coil 10pk x30,3,15380,46140
ORD-2025-041077,27/12/2025,CUS-00871,PRD-0143,Jergens Lotion 400ml x12,7,48640,340480
ORD-2025-041088,27/12/2025,CUS-02160,PRD-0156,ORS Relaxer Kit x12,11,58570,644270
ORD-2025-041106,28/12/2025,CUS-02448,PRD-0033,Nutri Milk Choco 18cl x24  ,3,11040,33120
ORD-2025-041109,28/12/2025,CUS-00999,PRD-0057,Honeywell Semolina 1kg x10,8,18040,144320
ORD-2025-041124,28/12/2025,CUS-00269,PRD-0121,Mop & Bucket Set x6,18,26430,475740
ORD-2025-041126,28/12/2025,CUS-01312,PRD-0125,Insecticide Coil 10pk x30,5,15380,76900
ORD-2025-041131,28/12/2025,CUS-01597,PRD-0144,Sure Deodorant 150ml x12,9,31990,287910
ORD-2025-041147,29/12/2025,CUS-00125,PRD-0013,Lucozade Boost 50cl x12,14,11970,167580
ORD-2025-041152,29/12/2025,CUS-01210,PRD-0020,Three Crowns Evap 160g x48,8,29210,233680
ORD-2025-041153,29/12/2025,CUS-02340,PRD-0021,Cowbell Powder Sachet 60x14g,5,19390,96950
ORD-2025-041157,29/12/2025,CUS-00419,PRD-0031,Power Horse 25cl x24,7,36660,256620
ORD-2025-041159,29/12/2025,CUS-02165,PRD-0036,Capri-Sun Orange 20cl x40,1,20500,20500
ORD-2025-041169,29/12/2025,CUS-00312,PRD-0058,Honeywell Wheat Meal 1kg x10,5,17980,89900
ORD-2025-041179,29/12/2025,CUS-01833,PRD-0065,Power Oil 1L x12,30,34000,1020000
ORD-2025-041188,29/12/2025,CUS-02221,PRD-0081,Kelloggs Cornflakes 500g x10,18,42190,759420
ORD-2025-041206,29/12/2025,CUS-02209,PRD-0093,Sunlight Detergent 900g x12,9,23080,207720
ORD-2025-041208,29/12/2025,CUS-01808,PRD-0098,Mama Lemon 750ml x12,20,15320,306400
ORD-2025-041239,29/12/2025,CUS-00774,PRD-0137,Premier Cool Soap 175g x48,3,27650,82950
ORD-2025-041249,29/12/2025,CUS-02204,PRD-0151,Molfix Diapers 44pc x4,4,42840,171360
ORD-2025-041250,29/12/2025,CUS-02485,PRD-0151,Molfix Diapers 44pc x4,4,42840,171360
ORD-2025-041251,29/12/2025,CUS-00472,PRD-0151,Molfix Diapers 44pc x4,15,42840,642600
ORD-2025-041260,29/12/2025,CUS-00970,PRD-0160,Safeguard Soap 175g x48,5,32940,164700
ORD-2025-041264,29/12/2025,CUS-00385,PRD-0161,Irish Spring 105g x48,4,32640,130560
ORD-2025-041275,30/12/2025,CUS-01123,PRD-0008,Chivita Active 1L x12,12,16360,196320
ORD-2025-041276,30/12/2025,CUS-00756,PRD-0008,Chivita Active 1L x12,3,16360,49080
ORD-2025-041279,30/12/2025,CUS-01530,PRD-0018,Peak Milk Powder 400g Tin x12,4,62570,250280
ORD-2025-041290,30/12/2025,CUS-01658,PRD-0045,Predator Energy 40cl x12,22,7340,161480
ORD-2025-041297,30/12/2025,CUS-01681,PRD-0057,Honeywell Semolina 1kg x10,2,18040,36080
ORD-2025-041306,30/12/2025,CUS-00650,PRD-0064,Devon Kings Oil 3L x4,7,36350,254450
ORD-2025-041314,30/12/2025,CUS-00795,PRD-0086,Blue Band Spread 450g x12,3,28180,84540
ORD-2025-041355,30/12/2025,CUS-01380,PRD-0136,Dove Beauty Bar 135g x48,5,54950,274750
ORD-2025-041360,30/12/2025,CUS-01444,PRD-0146,Nivea Roll-On 50ml x24,5,34820,174100
ORD-2025-041364,30/12/2025,CUS-00637,PRD-0151,Molfix Diapers 44pc x4,2,42840,85680
ORD-2025-041365,30/12/2025,CUS-01084,PRD-0151,Molfix Diapers 44pc x4,2,42840,85680
ORD-2025-041372,30/12/2025,CUS-00538,PRD-0160,Safeguard Soap 175g x48,8,32940,263520
ORD-2025-041382,30/12/2025,CUS-02180,PRD-0166,Aboniki Balm 25g x48,2,25650,51300
ORD-2025-041387,31/12/2025,CUS-00056,PRD-0007,Chivita 100% Orange 1L x12,7,17070,119490
ORD-2025-041401,31/12/2025,CUS-01546,PRD-0049,Dangote Sugar 1kg x10,5,18190,90950
ORD-2025-041402,31/12/2025,CUS-00563,PRD-0051,Mama Gold Rice 5kg x4,7,43070,301490
ORD-2025-041412,31/12/2025,CUS-01239,PRD-0065,Power Oil 1L x12,11,34000,374000
ORD-2025-041420,31/12/2025,CUS-01532,PRD-0083,Tomato Mix Tin 400g x24,5,23690,118450
ORD-2025-041425,31/12/2025,CUS-00242,PRD-0086,Blue Band Spread 450g x12,10,28180,281800
ORD-2025-041426,31/12/2025,CUS-00696,PRD-0086,Blue Band Spread 450g x12,13,28180,366340
ORD-2025-041435,31/12/2025,CUS-01321,PRD-0090,Dano Milk Refill 360g x12,3,37690,113070
ORD-2025-041436,31/12/2025,CUS-00494,PRD-0090,Dano Milk Refill 360g x12,1,37690,37690
ORD-2025-041441,31/12/2025,CUS-00565,PRD-0093,Sunlight Detergent 900g x12,3,23080,69240
ORD-2025-041448,31/12/2025,CUS-01334,PRD-0103,Dettol Liquid 500ml x12,4,38480,153920
ORD-2025-041462,31/12/2025,CUS-01414,PRD-0122,Bin Liners 50pc Roll x24,9,19140,172260
ORD-2025-041463,31/12/2025,CUS-02185,PRD-0122,Bin Liners 50pc Roll x24,14,19140,267960
ORD-2025-041464,31/12/2025,CUS-00939,PRD-0125,Insecticide Coil 10pk x30,26,15380,399880
ORD-2025-041470,31/12/2025,CUS-00552,PRD-0131,Close-Up Red Hot 140g x36,4,31140,124560
ORD-2025-041479,31/12/2025,CUS-02160,PRD-0151,Molfix Diapers 44pc x4,28,42840,1199520
ORD-2025-041483,31/12/2025,CUS-01941,PRD-0153,Schick Razor Twin x48,7,24220,169540
ORD-2025-041492,31/12/2025,CUS-00332,PRD-0161,Irish Spring 105g x48,6,32640,195840
ORD-2025-041493,31/12/2025,CUS-00314,PRD-0161,Irish Spring 105g x48,5,32640,163200
ORD-2025-041495,31/12/2025,CUS-01931,PRD-0163,Cussons Baby Powder 200g x24,10,27790,277900
ORD-2026-041507,01/01/2026,CUS-02299,PRD-0033,Nutri Milk Choco 18cl x24,6,11040,66240
ORD-2026-041512,01/01/2026,CUS-01132,PRD-0049,Dangote Sugar 1kg x10,11,18190,200090
ORD-2026-041515,01/01/2026,CUS-02127,PRD-0056,Indomie Hungry Man 200g x24,17,25020,425340
ORD-2026-041518,01/01/2026,CUS-00542,PRD-0061,Gino Tomato Paste 70g x50,14,16320,228480
ORD-2026-041537,01/01/2026,CUS-02372,PRD-0095,Waw Detergent 900g x12,2,20290,40580
ORD-2026-041539,01/01/2026,CUS-00559,PRD-0098,Mama Lemon 750ml x12,2,15320,30640
ORD-2026-041543,01/01/2026,CUS-01962,PRD-0111,Sponge & Scourer Pack x48,3,12240,36720
ORD-2026-041556,01/01/2026,CUS-00638,PRD-0151,Molfix Diapers 44pc x4,10,42840,428400
ORD-2026-041560,01/01/2026,CUS-01190,PRD-0153,Schick Razor Twin x48,13,24220,314860
ORD-2026-041574,02/01/2026,CUS-01594,PRD-0017,Bournvita Refill 500g x12,2,39680,79360
ORD-2026-041578,02/01/2026,CUS-00324,PRD-0033,Nutri Milk Choco 18cl x24,8,11040,88320
ORD-2026-041586,02/01/2026,CUS-01943,PRD-0050,Dangote Salt 500g x24,8,5420,43360
ORD-2026-041598,02/01/2026,CUS-00334,PRD-0086,Blue Band Spread 450g x12,27,28180,760860
ORD-2026-041601,02/01/2026,CUS-00413,PRD-0090,Dano Milk Refill 360g x12,9,37690,339210
ORD-2026-041625,02/01/2026,CUS-00517,PRD-0120,Scrubbing Brush Heavy x24,8,14740,117920
ORD-2026-041639,02/01/2026,CUS-01655,PRD-0142,Nivea Body Lotion 400ml x12,12,52030,624360
ORD-2026-041643,02/01/2026,CUS-02042,PRD-0151,Molfix Diapers 44pc x4,1,42840,42840
ORD-2026-041644,02/01/2026,CUS-00899,PRD-0151,Molfix Diapers 44pc x4,3,42840,128520
ORD-2026-041650,02/01/2026,CUS-00980,PRD-0154,Dax Hair Pomade 213g x24,26,42470,1104220
ORD-2026-041657,02/01/2026,CUS-01749,PRD-0164,My My Powder 250g x24,9,19920,179280
ORD-2026-041658,02/01/2026,CUS-01170,PRD-0166,Aboniki Balm 25g x48,22,25650,564300
ORD-2026-041661,03/01/2026,CUS-00826,PRD-0016,Milo Refill 500g x12,10,42680,426800
ORD-2026-041668,03/01/2026,CUS-00757,PRD-0035,Frutta Juice 1L x12,5,13660,68300
ORD-2026-041691,03/01/2026,CUS-02353,PRD-0115,Canoe Bar Soap 190g x48,8,21210,169680
ORD-2026-041692,03/01/2026,CUS-02099,PRD-0120,Scrubbing Brush Heavy x24,7,14740,103180
ORD-2026-041702,03/01/2026,CUS-02348,PRD-0151,Molfix Diapers 44pc x4,8,42840,342720
ORD-2026-041707,03/01/2026,CUS-01886,PRD-0156,ORS Relaxer Kit x12  ,6,58570,351420
ORD-2026-041721,04/01/2026,CUS-01678,PRD-0091,Omo Multi-Active 900g x12,14,27010,378140
ORD-2026-041736,05/01/2026,CUS-01048,PRD-0030,Monster Energy 44cl x12,4,25250,101000
ORD-2026-041740,05/01/2026,CUS-01073,PRD-0037,Vitamilk Soy 30cl x24,3,25650,76950
ORD-2026-041744,05/01/2026,CUS-00241,PRD-0042,Nescafe 3in1 30 Sachets x12  ,4,26200,104800
ORD-2026-041750,05/01/2026,CUS-01343,PRD-0061,Gino Tomato Paste 70g x50,6,16320,97920
ORD-2026-041768,05/01/2026,CUS-00354,PRD-0085,Peak Butter 250g x24,23,32580,749340
ORD-2026-041769,05/01/2026,CUS-02425,PRD-0086,Blue Band Spread 450g x12,15,28180,422700
ORD-2026-041778,05/01/2026,CUS-00346,PRD-0093,Sunlight Detergent 900g x12,4,23080,92320
ORD-2026-041791,05/01/2026,CUS-00784,PRD-0121,Mop & Bucket Set x6,8,26430,211440
ORD-2026-041795,05/01/2026,CUS-00718,PRD-0125,Insecticide Coil 10pk x30,11,15380,169180
ORD-2026-041804,05/01/2026,CUS-00546,PRD-0151,Molfix Diapers 44pc x4,4,42840,171360
ORD-2026-041805,05/01/2026,CUS-00362,PRD-0151,Molfix Diapers 44pc x4,13,42840,556920
ORD-2026-041823,06/01/2026,CUS-02489,PRD-0023,Lipton Yellow Label 100s x12,8,16940,135520
ORD-2026-041830,06/01/2026,CUS-01888,PRD-0037,Vitamilk Soy 30cl x24,7,25650,179550
ORD-2026-041836,06/01/2026,CUS-01045,PRD-0058,Honeywell Wheat Meal 1kg x10,6,17980,107880
ORD-2026-041844,06/01/2026,CUS-02443,PRD-0076,Ola-Ola Poundo 0.9kg x12,4,28050,112200
ORD-2026-041849,06/01/2026,CUS-01548,PRD-0084,Bonita Baked Beans 400g x24  ,8,27760,222080
ORD-2026-041853,06/01/2026,CUS-01336,PRD-0090,Dano Milk Refill 360g x12,7,37690,263830
ORD-2026-041854,06/01/2026,CUS-01153,PRD-0090,Dano Milk Refill 360g x12,1,37690,37690
ORD-2026-041861,06/01/2026,CUS-02463,PRD-0097,Morning Fresh 500ml x12  ,5,21780,108900
ORD-2026-041869,06/01/2026,CUS-01965,PRD-0110,Glade Air Freshener 300ml x12,3,30350,91050
ORD-2026-041873,06/01/2026,CUS-01548,PRD-0125,Insecticide Coil 10pk x30,11,15380,169180
ORD-2026-041874,06/01/2026,CUS-01207,PRD-0125,Insecticide Coil 10pk x30,8,15380,123040
ORD-2026-041890,06/01/2026,CUS-01488,PRD-0151,Molfix Diapers 44pc x4,2,42840,85680
ORD-2026-041897,06/01/2026,CUS-00216,PRD-0156,ORS Relaxer Kit x12,2,58570,117140
ORD-2026-041907,07/01/2026,CUS-02298,PRD-0010,5Alive Pulpy 1L x12,3,16050,48150
ORD-2026-041910,07/01/2026,CUS-00731,PRD-0026,Bigi Cola 60cl x12,12,4150,49800
ORD-2026-041933,07/01/2026,CUS-01834,PRD-0077,Checkers Custard 2kg x6,4,31120,124480
ORD-2026-041934,07/01/2026,CUS-01123,PRD-0081,Kelloggs Cornflakes 500g x10  ,8,42190,337520
ORD-2026-041936,07/01/2026,CUS-00364,PRD-0083,Tomato Mix Tin 400g x24,6,23690,142140
ORD-2026-041939,07/01/2026,CUS-01702,PRD-0086,Blue Band Spread 450g x12,4,28180,112720
ORD-2026-041941,07/01/2026,CUS-01068,PRD-0089,Mimee Noodles 70g x40,7,13010,91070
ORD-2026-041947,07/01/2026,CUS-02331,PRD-0091,Omo Multi-Active 900g x12,2,27010,54020
ORD-2026-041960,07/01/2026,CUS-01807,PRD-0125,Insecticide Coil 10pk x30,6,15380,92280
ORD-2026-041971,07/01/2026,CUS-01945,PRD-0145,Rexona Roll-On 50ml x24,17,31800,540600
ORD-2026-041973,07/01/2026,CUS-01299,PRD-0150,Huggies Gold 44pc x4,5,47850,239250
ORD-2026-041988,08/01/2026,CUS-01029,PRD-0001,Coca-Cola 50cl PET x12,15,4970,74550
ORD-2026-041994,08/01/2026,CUS-00738,PRD-0048,Golden Penny Flour 2kg x5,19,16870,320530
ORD-2026-042001,08/01/2026,CUS-00824,PRD-0064,Devon Kings Oil 3L x4,4,36350,145400
ORD-2026-042006,08/01/2026,CUS-01275,PRD-0077,Checkers Custard 2kg x6,9,31120,280080
ORD-2026-042018,08/01/2026,CUS-02413,PRD-0090,Dano Milk Refill 360g x12,6,37690,226140
ORD-2026-042024,08/01/2026,CUS-00384,PRD-0091,Omo Multi-Active 900g x12,16,27010,432160
ORD-2026-042028,08/01/2026,CUS-01402,PRD-0098,Mama Lemon 750ml x12,6,15320,91920
ORD-2026-042034,08/01/2026,CUS-01685,PRD-0109,Air Wick Freshener 300ml x12,3,30700,92100
ORD-2026-042041,08/01/2026,CUS-02408,PRD-0122,Bin Liners 50pc Roll x24,9,19140,172260
ORD-2026-042042,08/01/2026,CUS-00586,PRD-0125,Insecticide Coil 10pk x30  ,4,15380,61520
ORD-2026-042043,08/01/2026,CUS-02336,PRD-0135,Lux Soap 170g x48,9,32900,296100
ORD-2026-042052,08/01/2026,CUS-00306,PRD-0161,Irish Spring 105g x48,5,32640,163200
