OrderID,OrderDate,CustomerID,ProductID,Qty,UOM,UnitPrice,LineTotal
ORD-2026-043616,2026-02-03,CUS-02099,prd-0003,0.42,CARTON,58080,24393.6
ORD-2026-043619,2026-02-03,CUS-02157,prd-0011,6,EACH,17170,103020
ORD-2026-043626,2026-02-03,CUS-01826,prd-0028,0.17,CARTON,58920,10016.400000000001
ORD-2026-043631,2026-02-03,CUS-01830,prd-0041,9,EACH,6830,61470
ORD-2026-043647,2026-02-03,CUS-00494,prd-0088,0.17,CARTON,611600,103972.0
ORD-2026-043659,2026-02-03,CUS-01661,prd-0111,0.29,CARTON,587520,170380.8
ORD-2026-043662,2026-02-03,CUS-02240,prd-0125,0.17,CARTON,461400,78438.00000000001
ORD-2026-043664,2026-02-03,CUS-01495,prd-0126,1.58,CARTON,351240,554959.2
ORD-2026-043672,2026-02-03,CUS-00241,prd-0157,0.67,CARTON,297720,199472.40000000002
ORD-2026-043702,2026-02-04,CUS-00041,prd-0070,0.8,CARTON,192400,153920.0
ORD-2026-043705,2026-02-04,CUS-00287,prd-0074,12,EACH,38390,460680
ORD-2026-043706,2026-02-04,CUS-01105,prd-0077,5.67,CARTON,186720,1058702.4
ORD-2026-043711,2026-02-04,CUS-00576,prd-0083,0.42,CARTON,568560,238795.19999999998
ORD-2026-043712,2026-02-04,CUS-02120,prd-0083,12,EACH,23690,284280
ORD-2026-043720,2026-02-04,CUS-01308,prd-0090,1.08,CARTON,452280,488462.4
ORD-2026-043750,2026-02-04,CUS-01202,prd-0138,0.1,CARTON,1296960,129696.0
ORD-2026-043751,2026-02-04,CUS-01885,prd-0145,0.12,CARTON,763200,91584.0
ORD-2026-043753,2026-02-04,CUS-02293,prd-0151,3.25,CARTON,171360,556920.0
ORD-2026-043754,2026-02-04,CUS-01568,prd-0151,2.25,CARTON,171360,385560.0
ORD-2026-043763,2026-02-04,CUS-01847,prd-0161,4,EACH,32640,130560
ORD-2026-043764,2026-02-04,CUS-00766,prd-0161,0.19,CARTON,1566720,297676.80000000005
ORD-2026-043771,2026-02-05,CUS-00098,prd-0011,0.17,CARTON,412080,70053.6
ORD-2026-043780,2026-02-05,CUS-00661,prd-0064,10,EACH,36350,363500
ORD-2026-043802,2026-02-05,CUS-02124,prd-0143,0.5,CARTON,583680,291840.0
ORD-2026-043803,2026-02-05,CUS-00709,prd-0144,0.25,CARTON,383880,95970.0
ORD-2026-043805,2026-02-05,CUS-01564,prd-0146,1,EACH,34820,34820
ORD-2026-043822,2026-02-06,CUS-01568,prd-0011,25,EACH,17170,429250
ORD-2026-043828,2026-02-06,CUS-01949,prd-0033,0.12,CARTON,264960,31795.199999999997
ORD-2026-043842,2026-02-06,CUS-01255,prd-0062,0.2,CARTON,894500,178900.0
ORD-2026-043848,2026-02-06,CUS-00599,prd-0071,0.4,CARTON,173800,69520.0
ORD-2026-043854,2026-02-06,CUS-01295,prd-0086,1.92,CARTON,338160,649267.2
ORD-2026-043862,2026-02-06,CUS-00601,prd-0090,0.17,CARTON,452280,76887.6
ORD-2026-043863,2026-02-06,CUS-00766,prd-0090,0.08,CARTON,452280,36182.4
ORD-2026-043864,2026-02-06,CUS-00157,prd-0090,1.33,CARTON,452280,601532.4
ORD-2026-043866,2026-02-06,CUS-02106,prd-0098,0.5,CARTON,183840,91920.0
ORD-2026-043867,2026-02-06,CUS-02295,prd-0098,6,EACH,15320,91920
ORD-2026-043877,2026-02-06,CUS-00483,prd-0118,1.33,CARTON,277320,368835.60000000003
ORD-2026-043896,2026-02-06,CUS-01331,prd-0160,0.12,CARTON,1581120,189734.4
ORD-2026-043908,2026-02-07,CUS-01640,prd-0023,4,EACH,16940,67760
ORD-2026-043913,2026-02-07,CUS-00367,prd-0047,0.4,CARTON,190600,76240.0
ORD-2026-043914,2026-02-07,CUS-00140,prd-0048,1.2,CARTON,84350,101220.0
ORD-2026-043916,2026-02-07,CUS-00866,prd-0061,6,EACH,16320,97920
ORD-2026-043921,2026-02-07,CUS-01274,prd-0080,1.17,CARTON,286800,335556.0
ORD-2026-043926,2026-02-07,CUS-02269,prd-0084,0.17,CARTON,666240,113260.80000000002
ORD-2026-043950,2026-02-07,CUS-00718,prd-0156,3,EACH,58570,175710
ORD-2026-043957,2026-02-08,CUS-01913,prd-0006,0.75,CARTON,36720,27540.0
ORD-2026-043963,2026-02-08,CUS-02487,prd-0076,0.83,CARTON,336600,279378.0
ORD-2026-043967,2026-02-08,CUS-01678,prd-0098,9,EACH,15320,137880
ORD-2026-043975,2026-02-09,CUS-00613,prd-0007,1.67,CARTON,204840,342082.8
ORD-2026-043977,2026-02-09,CUS-01321,prd-0016,10,EACH,42680,426800
ORD-2026-043987,2026-02-09,CUS-02294,prd-0067,0.12,CARTON,297120,35654.399999999994
ORD-2026-043995,2026-02-09,CUS-00474,prd-0083,0.21,CARTON,568560,119397.59999999999
ORD-2026-044009,2026-02-09,CUS-01342,prd-0098,1.0,CARTON,183840,183840.0
ORD-2026-044019,2026-02-09,CUS-01594,prd-0111,6,EACH,12240,73440
ORD-2026-044028,2026-02-09,CUS-02348,prd-0125,4,EACH,15380,61520
ORD-2026-044043,2026-02-09,CUS-02086,prd-0157,0.5,CARTON,297720,148860.0
ORD-2026-044045,2026-02-09,CUS-00061,prd-0160,6,EACH,32940,197640
ORD-2026-044060,2026-02-10,CUS-01863,prd-0008,0.83,CARTON,196320,162945.59999999998
ORD-2026-044062,2026-02-10,CUS-00653,prd-0016,2.0,CARTON,512160,1024320.0
ORD-2026-044079,2026-02-10,CUS-02043,prd-0065,0.67,CARTON,408000,273360.0
ORD-2026-044085,2026-02-10,CUS-02476,prd-0077,16,EACH,31120,497920
ORD-2026-044086,2026-02-10,CUS-00955,prd-0078,0.33,CARTON,404640,133531.2
ORD-2026-044095,2026-02-10,CUS-01400,prd-0090,1.58,CARTON,452280,714602.4
ORD-2026-044103,2026-02-10,CUS-00556,prd-0098,0.33,CARTON,183840,60667.200000000004
ORD-2026-044106,2026-02-10,CUS-00899,prd-0108,0.54,CARTON,738000,398520.0
ORD-2026-044107,2026-02-10,CUS-01598,prd-0108,0.25,CARTON,738000,184500.0
ORD-2026-044110,2026-02-10,CUS-00069,prd-0110,0.25,CARTON,364200,91050.0
ORD-2026-044112,2026-02-10,CUS-02077,prd-0115,15,EACH,21210,318150
ORD-2026-044115,2026-02-10,CUS-01130,prd-0121,0.83,CARTON,158580,131621.4
ORD-2026-044129,2026-02-10,CUS-01431,prd-0153,0.21,CARTON,1162560,244137.59999999998
ORD-2026-044145,2026-02-11,CUS-00320,prd-0040,1.04,CARTON,338400,351936.0
ORD-2026-044158,2026-02-11,CUS-01120,prd-0080,7,EACH,23900,167300
ORD-2026-044169,2026-02-11,CUS-02300,prd-0090,14,EACH,37690,527660
ORD-2026-044173,2026-02-11,CUS-00041,prd-0098,0.75,CARTON,183840,137880.0
ORD-2026-044178,2026-02-11,CUS-00777,prd-0108,0.21,CARTON,738000,154980.0
ORD-2026-044179,2026-02-11,CUS-00228,prd-0109,9,EACH,30700,276300
ORD-2026-044182,2026-02-11,CUS-00869,prd-0118,0.33,CARTON,277320,91515.6
ORD-2026-044183,2026-02-11,CUS-00244,prd-0119,2,EACH,21950,43900
ORD-2026-044193,2026-02-11,CUS-00537,prd-0147,4,EACH,32330,129320
ORD-2026-044199,2026-02-11,CUS-00430,prd-0166,0.04,CARTON,1231200,49248.0
ORD-2026-044204,2026-02-12,CUS-01656,prd-0040,0.46,CARTON,338400,155664.0
ORD-2026-044206,2026-02-12,CUS-00244,prd-0047,5,EACH,19060,95300
ORD-2026-044217,2026-02-12,CUS-02389,prd-0065,7,EACH,34000,238000
ORD-2026-044218,2026-02-12,CUS-00312,prd-0068,0.25,CARTON,195840,48960.0
ORD-2026-044223,2026-02-12,CUS-01418,prd-0077,5,EACH,31120,155600
ORD-2026-044229,2026-02-12,CUS-00160,prd-0086,0.33,CARTON,338160,111592.79999999999
ORD-2026-044233,2026-02-12,CUS-01767,prd-0090,0.58,CARTON,452280,262322.39999999997
ORD-2026-044234,2026-02-12,CUS-01629,prd-0090,0.58,CARTON,452280,262322.39999999997
ORD-2026-044255,2026-02-12,CUS-02345,prd-0146,0.46,CARTON,835680,384412.80000000005
ORD-2026-044264,2026-02-12,CUS-01963,prd-0153,0.08,CARTON,1162560,93004.8
ORD-2026-044266,2026-02-12,CUS-00040,prd-0160,0.02,CARTON,1581120,31622.4
ORD-2026-044268,2026-02-12,CUS-02056,prd-0162,11,EACH,28900,317900
ORD-2026-044271,2026-02-12,CUS-01540,prd-0166,0.62,CARTON,1231200,763344.0
ORD-2026-044276,2026-02-13,CUS-00285,prd-0012,0.25,CARTON,441840,110460.0
ORD-2026-044277,2026-02-13,CUS-02410,prd-0012,8,EACH,18410,147280
ORD-2026-044278,2026-02-13,CUS-02487,prd-0012,0.21,CARTON,441840,92786.4
ORD-2026-044290,2026-02-13,CUS-01147,prd-0051,0.5,CARTON,172280,86140.0
ORD-2026-044300,2026-02-13,CUS-00058,prd-0078,1,EACH,33720,33720
ORD-2026-044316,2026-02-13,CUS-01598,prd-0090,0.83,CARTON,452280,375392.39999999997
ORD-2026-044317,2026-02-13,CUS-01039,prd-0090,1.17,CARTON,452280,529167.6
ORD-2026-044326,2026-02-13,CUS-02414,prd-0121,1.17,CARTON,158580,185538.59999999998
ORD-2026-044361,2026-02-14,CUS-02269,prd-0057,9,EACH,18040,162360
ORD-2026-044380,2026-02-14,CUS-01161,prd-0093,18,EACH,23080,415440
ORD-2026-044383,2026-02-14,CUS-02429,prd-0103,0.92,CARTON,461760,424819.19999999995
ORD-2026-044393,2026-02-14,CUS-01076,prd-0142,2.75,CARTON,624360,1716990.0
ORD-2026-044395,2026-02-14,CUS-01421,prd-0151,8,EACH,42840,342720
ORD-2026-044405,2026-02-15,CUS-01192,prd-0082,3,EACH,30730,92190
ORD-2026-044406,2026-02-15,CUS-00937,prd-0090,7,EACH,37690,263830
ORD-2026-044418,2026-02-16,CUS-01289,prd-0006,0.58,CARTON,36720,21297.6
ORD-2026-044421,2026-02-16,CUS-02289,prd-0008,6,EACH,16360,98160
ORD-2026-044432,2026-02-16,CUS-01554,prd-0057,3,EACH,18040,54120
ORD-2026-044437,2026-02-16,CUS-00483,prd-0078,1,EACH,33720,33720
ORD-2026-044447,2026-02-16,CUS-01826,prd-0086,0.25,CARTON,338160,84540.0
ORD-2026-044451,2026-02-16,CUS-02211,prd-0090,0.5,CARTON,452280,226140.0
ORD-2026-044457,2026-02-16,CUS-00125,prd-0108,0.42,CARTON,738000,309960.0
ORD-2026-044481,2026-02-16,CUS-02298,prd-0160,0.44,CARTON,1581120,695692.8
ORD-2026-044484,2026-02-16,CUS-01233,prd-0163,0.25,CARTON,666960,166740.0
ORD-2026-044495,2026-02-17,CUS-00210,prd-0037,0.33,CARTON,615600,203148.0
ORD-2026-044504,2026-02-17,CUS-00972,prd-0058,3.0,CARTON,179800,539400.0
ORD-2026-044505,2026-02-17,CUS-00086,prd-0060,0.2,CARTON,2877000,575400.0
ORD-2026-044510,2026-02-17,CUS-01158,prd-0080,1.42,CARTON,286800,407256.0
ORD-2026-044513,2026-02-17,CUS-02448,prd-0082,3,EACH,30730,92190
ORD-2026-044527,2026-02-17,CUS-01192,prd-0098,0.33,CARTON,183840,60667.200000000004
ORD-2026-044531,2026-02-17,CUS-02019,prd-0100,3,EACH,20780,62340
ORD-2026-044538,2026-02-17,CUS-00555,prd-0123,3,EACH,14410,43230
ORD-2026-044542,2026-02-17,CUS-02454,prd-0145,7,EACH,31800,222600
ORD-2026-044547,2026-02-17,CUS-01520,prd-0153,0.08,CARTON,1162560,93004.8
ORD-2026-044553,2026-02-17,CUS-01136,prd-0168,1.42,CARTON,233880,332109.6
ORD-2026-044559,2026-02-18,CUS-00166,prd-0046,10,EACH,17360,173600
ORD-2026-044562,2026-02-18,CUS-01015,prd-0057,3,EACH,18040,54120
ORD-2026-044583,2026-02-18,CUS-01572,prd-0090,0.25,CARTON,452280,113070.0
ORD-2026-044584,2026-02-18,CUS-02389,prd-0090,0.92,CARTON,452280,416097.60000000003
ORD-2026-044589,2026-02-18,CUS-01554,prd-0100,11,EACH,20780,228580
ORD-2026-044594,2026-02-18,CUS-02180,prd-0112,1.25,CARTON,186000,232500.0
ORD-2026-044598,2026-02-18,CUS-00346,prd-0125,17,EACH,15380,261460
ORD-2026-044600,2026-02-18,CUS-01076,prd-0134,0.53,CARTON,1258920,667227.6000000001
ORD-2026-044608,2026-02-18,CUS-00483,prd-0146,13,EACH,34820,452660
ORD-2026-044614,2026-02-18,CUS-00243,prd-0151,3.75,CARTON,171360,642600.0
ORD-2026-044628,2026-02-18,CUS-02142,prd-0163,0.67,CARTON,666960,446863.20000000007
ORD-2026-044629,2026-02-18,CUS-00176,prd-0163,1,EACH,27790,27790
ORD-2026-044639,2026-02-19,CUS-01752,prd-0035,1.25,CARTON,163920,204900.0
ORD-2026-044642,2026-02-19,CUS-02185,prd-0040,0.12,CARTON,338400,40608.0
ORD-2026-044644,2026-02-19,CUS-01306,prd-0041,0.08,CARTON,81960,6556.799999999999
ORD-2026-044665,2026-02-19,CUS-00744,prd-0090,0.58,CARTON,452280,262322.39999999997
ORD-2026-044666,2026-02-19,CUS-00680,prd-0090,11,EACH,37690,414590
ORD-2026-044671,2026-02-19,CUS-02500,prd-0100,0.21,CARTON,498720,104731.20000000001
ORD-2026-044673,2026-02-19,CUS-01985,prd-0103,12,EACH,38480,461760
ORD-2026-044684,2026-02-19,CUS-02236,prd-0121,0.67,CARTON,158580,106248.6
ORD-2026-044691,2026-02-19,CUS-00202,prd-0150,5.25,CARTON,191400,1004850.0
ORD-2026-044700,2026-02-19,CUS-01808,prd-0156,8,EACH,58570,468560
ORD-2026-044708,2026-02-19,CUS-00879,prd-0166,0.08,CARTON,1231200,98496.0
ORD-2026-044722,2026-02-20,CUS-00716,prd-0036,0.2,CARTON,820000,164000.0
ORD-2026-044723,2026-02-20,CUS-02003,prd-0037,0.17,CARTON,615600,104652.0
ORD-2026-044724,2026-02-20,CUS-02413,prd-0037,0.25,CARTON,615600,153900.0
ORD-2026-044727,2026-02-20,CUS-01758,prd-0039,3,EACH,14770,44310
ORD-2026-044732,2026-02-20,CUS-01046,prd-0057,0.6,CARTON,180400,108240.0
ORD-2026-044745,2026-02-20,CUS-00344,prd-0083,4,EACH,23690,94760
ORD-2026-044759,2026-02-20,CUS-02438,prd-0099,4,EACH,14380,57520
ORD-2026-044772,2026-02-20,CUS-00091,prd-0140,0.42,CARTON,1331520,559238.3999999999
ORD-2026-044781,2026-02-20,CUS-01869,prd-0151,3.0,CARTON,171360,514080.0
ORD-2026-044813,2026-02-21,CUS-02313,prd-0090,0.5,CARTON,452280,226140.0
ORD-2026-044814,2026-02-21,CUS-01727,prd-0090,0.17,CARTON,452280,76887.6
ORD-2026-044815,2026-02-21,CUS-01294,prd-0090,0.75,CARTON,452280,339210.0
ORD-2026-044824,2026-02-21,CUS-01452,prd-0102,14,EACH,17050,238700
ORD-2026-044837,2026-02-21,CUS-01410,prd-0147,0.38,CARTON,775920,294849.6
ORD-2026-044842,2026-02-21,CUS-01730,prd-0161,2,EACH,32640,65280
ORD-2026-044846,2026-02-22,CUS-00955,prd-0007,0.17,CARTON,204840,34822.8
ORD-2026-044856,2026-02-22,CUS-01405,prd-0067,0.17,CARTON,297120,50510.40000000001
ORD-2026-044862,2026-02-22,CUS-01451,prd-0091,1.58,CARTON,324120,512109.60000000003
ORD-2026-044867,2026-02-22,CUS-02223,prd-0117,0.19,CARTON,840960,159782.40000000002
ORD-2026-044871,2026-02-22,CUS-01597,prd-0151,1,EACH,42840,42840
ORD-2026-044875,2026-02-23,CUS-01244,prd-0004,0.17,CARTON,53880,9159.6
ORD-2026-044885,2026-02-23,CUS-00309,prd-0061,0.22,CARTON,816000,179520.0
ORD-2026-044890,2026-02-23,CUS-01230,prd-0073,1.7,CARTON,379300,644810.0
ORD-2026-044899,2026-02-23,CUS-00133,prd-0090,3.92,CARTON,452280,1772937.5999999999
ORD-2026-044910,2026-02-23,CUS-00664,prd-0100,0.17,CARTON,498720,84782.40000000001
ORD-2026-044918,2026-02-23,CUS-02066,prd-0121,1.33,CARTON,158580,210911.40000000002
ORD-2026-044922,2026-02-23,CUS-00367,prd-0125,0.1,CARTON,461400,46140.0
ORD-2026-044923,2026-02-23,CUS-00158,prd-0141,49,EACH,38600,1891400
ORD-2026-044927,2026-02-23,CUS-01699,prd-0150,0.5,CARTON,191400,95700.0
ORD-2026-044931,2026-02-23,CUS-01439,prd-0151,0.75,CARTON,171360,128520.0
ORD-2026-044936,2026-02-23,CUS-01715,prd-0153,0.1,CARTON,1162560,116256.0
ORD-2026-044937,2026-02-23,CUS-02284,prd-0161,6,EACH,32640,195840
ORD-2026-044939,2026-02-23,CUS-01852,prd-0163,15,EACH,27790,416850
ORD-2026-044944,2026-02-24,CUS-00402,prd-0002,4,EACH,5180,20720
ORD-2026-044950,2026-02-24,CUS-00150,prd-0037,1.04,CARTON,615600,640224.0
ORD-2026-044951,2026-02-24,CUS-01156,prd-0037,0.25,CARTON,615600,153900.0
ORD-2026-044952,2026-02-24,CUS-01810,prd-0039,0.12,CARTON,354480,42537.6
ORD-2026-044953,2026-02-24,CUS-01409,prd-0040,25,EACH,14100,352500
ORD-2026-044954,2026-02-24,CUS-02018,prd-0041,1.58,CARTON,81960,129496.79999999999
ORD-2026-044955,2026-02-24,CUS-00569,prd-0042,0.58,CARTON,314400,182351.99999999997
ORD-2026-044958,2026-02-24,CUS-00653,prd-0047,19,EACH,19060,362140
ORD-2026-044960,2026-02-24,CUS-02271,prd-0049,1.0,CARTON,181900,181900.0
ORD-2026-044963,2026-02-24,CUS-00744,prd-0057,0.7,CARTON,180400,126280.0
ORD-2026-044969,2026-02-24,CUS-01086,prd-0064,2.0,CARTON,145400,290800.0
ORD-2026-044990,2026-02-24,CUS-01611,prd-0090,0.92,CARTON,452280,416097.60000000003
ORD-2026-044998,2026-02-24,CUS-01885,prd-0108,0.33,CARTON,738000,243540.0
ORD-2026-045003,2026-02-24,CUS-01564,prd-0115,0.19,CARTON,1018080,193435.2
ORD-2026-045008,2026-02-24,CUS-01534,prd-0125,17,EACH,15380,261460
ORD-2026-045012,2026-02-24,CUS-01751,prd-0151,0.5,CARTON,171360,85680.0
ORD-2026-045015,2026-02-24,CUS-00157,prd-0153,0.15,CARTON,1162560,174384.0
ORD-2026-045020,2026-02-25,CUS-02348,prd-0013,0.17,CARTON,143640,24418.800000000003
ORD-2026-045021,2026-02-25,CUS-00826,prd-0018,0.67,CARTON,750840,503062.80000000005
ORD-2026-045023,2026-02-25,CUS-01098,prd-0025,0.25,CARTON,61080,15270.0
ORD-2026-045029,2026-02-25,CUS-02482,prd-0037,0.5,CARTON,615600,307800.0
ORD-2026-045044,2026-02-25,CUS-01598,prd-0068,3.0,CARTON,195840,587520.0
ORD-2026-045048,2026-02-25,CUS-01931,prd-0075,1.0,CARTON,204120,204120.0
ORD-2026-045051,2026-02-25,CUS-00949,prd-0080,0.75,CARTON,286800,215100.0
ORD-2026-045052,2026-02-25,CUS-00817,prd-0083,0.54,CARTON,568560,307022.4
ORD-2026-045064,2026-02-25,CUS-00266,prd-0100,0.21,CARTON,498720,104731.20000000001
ORD-2026-045081,2026-02-25,CUS-00952,prd-0151,9,EACH,42840,385560
ORD-2026-045083,2026-02-25,CUS-02192,prd-0161,0.15,CARTON,1566720,235008.0
ORD-2026-045084,2026-02-25,CUS-01775,prd-0161,0.02,CARTON,1566720,31334.4
ORD-2026-045087,2026-02-25,CUS-01716,prd-0165,0.08,CARTON,1122240,89779.20000000001
ORD-2026-045104,2026-02-26,CUS-00179,prd-0050,3,EACH,5420,16260
ORD-2026-045114,2026-02-26,CUS-02170,prd-0074,14,EACH,38390,537460
ORD-2026-045115,2026-02-26,CUS-02236,prd-0078,7,EACH,33720,236040
ORD-2026-045117,2026-02-26,CUS-01529,prd-0082,10,EACH,30730,307300
ORD-2026-045132,2026-02-26,CUS-00413,prd-0093,0.08,CARTON,276960,22156.800000000003
ORD-2026-045137,2026-02-26,CUS-00063,prd-0108,4,EACH,30750,123000
ORD-2026-045142,2026-02-26,CUS-01069,prd-0123,0.12,CARTON,345840,41500.8
ORD-2026-045150,2026-02-26,CUS-00461,prd-0132,0.06,CARTON,1380960,82857.59999999999
ORD-2026-045157,2026-02-26,CUS-01175,prd-0145,0.04,CARTON,763200,30528.0
ORD-2026-045187,2026-02-27,CUS-00439,prd-0051,5,EACH,43070,215350
ORD-2026-045198,2026-02-27,CUS-02013,prd-0085,15,EACH,32580,488700
ORD-2026-045204,2026-02-27,CUS-01575,prd-0090,0.42,CARTON,452280,189957.59999999998
ORD-2026-045212,2026-02-27,CUS-01141,prd-0100,0.04,CARTON,498720,19948.800000000003
ORD-2026-045216,2026-02-27,CUS-00495,prd-0121,1.33,CARTON,158580,210911.40000000002
ORD-2026-045228,2026-02-27,CUS-00721,prd-0142,0.92,CARTON,624360,574411.2
ORD-2026-045229,2026-02-27,CUS-00425,prd-0144,8,EACH,31990,255920
ORD-2026-045231,2026-02-27,CUS-01469,prd-0151,4.25,CARTON,171360,728280.0
ORD-2026-045233,2026-02-27,CUS-02467,prd-0156,0.33,CARTON,702840,231937.2
ORD-2026-045252,2026-02-28,CUS-01836,prd-0057,1.0,CARTON,180400,180400.0
ORD-2026-045268,2026-02-28,CUS-01046,prd-0090,5,EACH,37690,188450
ORD-2026-045279,2026-02-28,CUS-00446,prd-0121,2.17,CARTON,158580,344118.6
ORD-2026-045301,2026-02-28,CUS-00555,prd-0164,0.12,CARTON,478080,57369.600000000006
ORD-2026-045308,2026-03-01,CUS-01532,prd-0082,0.83,CARTON,368760,306070.8
ORD-2026-045315,2026-03-01,CUS-00187,prd-0125,0.07,CARTON,461400,32298.000000000004
ORD-2026-045320,2026-03-01,CUS-01336,prd-0165,0.27,CARTON,1122240,303004.80000000005
ORD-2026-045328,2026-03-02,CUS-02482,prd-0016,7,EACH,42680,298760
ORD-2026-045329,2026-03-02,CUS-02484,prd-0017,0.25,CARTON,476160,119040.0
ORD-2026-045331,2026-03-02,CUS-02051,prd-0018,0.08,CARTON,750840,60067.200000000004
ORD-2026-045338,2026-03-02,CUS-01455,prd-0037,2,EACH,25650,51300
ORD-2026-045342,2026-03-02,CUS-00594,prd-0048,4.2,CARTON,84350,354270.0
ORD-2026-045350,2026-03-02,CUS-00128,prd-0067,2,EACH,12380,24760
ORD-2026-045366,2026-03-02,CUS-00265,prd-0100,3,EACH,20780,62340
ORD-2026-045380,2026-03-02,CUS-00263,prd-0137,6,EACH,27650,165900
ORD-2026-045393,2026-03-02,CUS-00366,prd-0160,0.08,CARTON,1581120,126489.6
ORD-2026-045398,2026-03-02,CUS-01227,prd-0164,0.17,CARTON,478080,81273.6
ORD-2026-045403,2026-03-03,CUS-02111,prd-0011,0.54,CARTON,412080,222523.2
ORD-2026-045405,2026-03-03,CUS-01282,prd-0019,0.06,CARTON,1499520,89971.2
ORD-2026-045408,2026-03-03,CUS-02077,prd-0024,0.17,CARTON,58800,9996.000000000002
ORD-2026-045409,2026-03-03,CUS-00241,prd-0028,4,EACH,4910,19640
ORD-2026-045416,2026-03-03,CUS-00449,prd-0057,1,EACH,18040,18040
ORD-2026-045432,2026-03-03,CUS-00290,prd-0084,0.96,CARTON,666240,639590.3999999999
ORD-2026-045433,2026-03-03,CUS-01955,prd-0085,0.17,CARTON,781920,132926.40000000002
ORD-2026-045460,2026-03-03,CUS-00546,prd-0125,0.37,CARTON,461400,170718.0
ORD-2026-045465,2026-03-03,CUS-01675,prd-0130,11,EACH,13600,149600
ORD-2026-045470,2026-03-03,CUS-01662,prd-0142,2.17,CARTON,624360,1354861.2
ORD-2026-045477,2026-03-03,CUS-02448,prd-0151,2.5,CARTON,171360,428400.0
ORD-2026-045484,2026-03-03,CUS-00721,prd-0161,1,EACH,32640,32640
ORD-2026-045485,2026-03-03,CUS-02166,prd-0161,5,EACH,32640,163200
ORD-2026-045495,2026-03-04,CUS-02058,prd-0012,0.42,CARTON,441840,185572.8
ORD-2026-045497,2026-03-04,CUS-00173,prd-0018,0.33,CARTON,750840,247777.2
ORD-2026-045501,2026-03-04,CUS-01404,prd-0023,1.67,CARTON,203280,339477.6
ORD-2026-045509,2026-03-04,CUS-00111,prd-0057,0.9,CARTON,180400,162360.0
ORD-2026-045514,2026-03-04,CUS-00829,prd-0074,0.4,CARTON,383900,153560.0
ORD-2026-045515,2026-03-04,CUS-00474,prd-0076,2.0,CARTON,336600,673200.0
ORD-2026-045516,2026-03-04,CUS-00352,prd-0079,0.1,CARTON,468700,46870.0
ORD-2026-045525,2026-03-04,CUS-00935,prd-0090,4,EACH,37690,150760
ORD-2026-045526,2026-03-04,CUS-00551,prd-0090,0.67,CARTON,452280,303027.60000000003
ORD-2026-045547,2026-03-04,CUS-02256,prd-0125,0.47,CARTON,461400,216857.99999999997
ORD-2026-045551,2026-03-04,CUS-01742,prd-0128,9,EACH,20590,185310
ORD-2026-045566,2026-03-04,CUS-00961,prd-0151,59,EACH,42840,2527560
ORD-2026-045569,2026-03-04,CUS-01634,prd-0153,0.08,CARTON,1162560,93004.8
ORD-2026-045577,2026-03-05,CUS-00145,prd-0002,11,EACH,5180,56980
ORD-2026-045581,2026-03-05,CUS-02208,prd-0005,0.58,CARTON,37320,21645.6
ORD-2026-045587,2026-03-05,CUS-00655,prd-0016,0.75,CARTON,512160,384120.0
ORD-2026-045590,2026-03-05,CUS-00639,prd-0031,0.25,CARTON,879840,219960.0
ORD-2026-045600,2026-03-05,CUS-01145,prd-0060,4,EACH,57540,230160
ORD-2026-045601,2026-03-05,CUS-01307,prd-0077,4,EACH,31120,124480
ORD-2026-045605,2026-03-05,CUS-00653,prd-0086,0.75,CARTON,338160,253620.0
ORD-2026-045613,2026-03-05,CUS-00064,prd-0098,11,EACH,15320,168520
ORD-2026-045624,2026-03-05,CUS-01957,prd-0111,0.23,CARTON,587520,135129.6
ORD-2026-045625,2026-03-05,CUS-01837,prd-0118,0.25,CARTON,277320,69330.0
ORD-2026-045628,2026-03-05,CUS-01411,prd-0122,0.46,CARTON,459360,211305.59999999998
ORD-2026-045630,2026-03-05,CUS-00071,prd-0128,1.83,CARTON,123540,226078.2
ORD-2026-045651,2026-03-05,CUS-01026,prd-0165,0.38,CARTON,1122240,426451.19999999995
ORD-2026-045653,2026-03-06,CUS-00136,prd-0004,0.5,CARTON,53880,26940.0
ORD-2026-045655,2026-03-06,CUS-01250,prd-0005,16,EACH,3110,49760
ORD-2026-045658,2026-03-06,CUS-01536,prd-0016,0.08,CARTON,512160,40972.8
ORD-2026-045659,2026-03-06,CUS-01501,prd-0018,7,EACH,62570,437990
ORD-2026-045660,2026-03-06,CUS-00069,prd-0019,0.04,CARTON,1499520,59980.8
ORD-2026-045664,2026-03-06,CUS-02076,prd-0024,0.67,CARTON,58800,39396.0
ORD-2026-045700,2026-03-06,CUS-00795,prd-0090,0.33,CARTON,452280,149252.40000000002
ORD-2026-045701,2026-03-06,CUS-00797,prd-0090,0.58,CARTON,452280,262322.39999999997
ORD-2026-045706,2026-03-06,CUS-00639,prd-0091,1.33,CARTON,324120,431079.60000000003
ORD-2026-045718,2026-03-06,CUS-00961,prd-0111,0.19,CARTON,587520,111628.79999999999
ORD-2026-045723,2026-03-06,CUS-00685,prd-0124,0.1,CARTON,421920,42192.0
ORD-2026-045724,2026-03-06,CUS-01869,prd-0125,18,EACH,15380,276840
ORD-2026-045732,2026-03-06,CUS-00769,prd-0151,2.0,CARTON,171360,342720.0
ORD-2026-045744,2026-03-07,CUS-00784,prd-0003,0.08,CARTON,58080,4646.4
