OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal,Notes
ORD-2026-049034,2026-04-22,CUS-02316,PRD-0150,9,"47,850","430,650",
ORD-2026-049041,2026-04-22,CUS-01089,PRD-0156,13,"58,570","761,410",
ORD-2026-049065,2026-04-23,CUS-01389,PRD-0062,5,"17,890","89,450",
ORD-2026-049067,2026-04-23,CUS-00003,PRD-0064,5,"36,350","181,750",
ORD-2026-049077,2026-04-23,CUS-01122,PRD-0085,3,"32,580","97,740",
ORD-2026-049082,2026-04-23,CUS-01325,PRD-0090,9,"37,690","339,210",
ORD-2026-049086,2026-04-23,CUS-01457,PRD-0098,9,"15,320","137,880",
ORD-2026-049090,2026-04-23,CUS-00373,PRD-0100,8,"20,780","166,240",
ORD-2026-049091,2026-04-23,CUS-01022,PRD-0105,7,"41,060","287,420",
ORD-2026-049096,2026-04-23,CUS-02339,PRD-0118,10,"23,110","231,100",
ORD-2026-049105,2026-04-23,CUS-01010,PRD-0135,8,"32,900","263,200",
ORD-2026-049107,2026-04-23,CUS-00134,PRD-0139,12,"33,360","400,320",
ORD-2026-049120,2026-04-23,CUS-00196,PRD-0160,28,"32,940","922,320",
ORD-2026-049121,2026-04-23,CUS-02424,PRD-0160,4,"32,940","131,760",
ORD-2026-049126,2026-04-23,CUS-00455,PRD-0166,1,"25,650","25,650",
ORD-2026-049127,2026-04-23,CUS-00921,PRD-0167,10,"14,020","140,200",
ORD-2026-049131,2026-04-24,CUS-00788,PRD-0007,2,"17,070","34,140",
ORD-2026-049159,2026-04-24,CUS-01173,PRD-0077,9,"31,120","280,080",
ORD-2026-049160,2026-04-24,CUS-02145,PRD-0079,14,"46,870","656,180",
ORD-2026-049164,2026-04-24,CUS-00823,PRD-0086,6,"28,180","169,080",
ORD-2026-049172,2026-04-24,CUS-02046,PRD-0090,4,"37,690","150,760",
ORD-2026-049173,2026-04-24,CUS-00222,PRD-0090,9,"37,690","339,210",
ORD-2026-049174,2026-04-24,CUS-02311,PRD-0090,5,"37,690","188,450",
ORD-2026-049178,2026-04-24,CUS-01378,PRD-0098,4,"15,320","61,280",
ORD-2026-049183,2026-04-24,,PRD-0103,13,"38,480","500,240",
ORD-2026-049186,2026-04-24,CUS-02330,PRD-0108,8,"30,750","246,000",
ORD-2026-049187,2026-04-24,CUS-00341,PRD-0108,8,"30,750","246,000",
ORD-2026-049191,2026-04-24,CUS-00284,PRD-0121,7,"26,430","185,010",
ORD-2026-049195,2026-04-24,CUS-00969,PRD-0125,10,"15,380","153,800",
ORD-2026-049200,2026-04-24,CUS-00339,PRD-0135,3,"32,900","98,700",
ORD-2026-049203,2026-04-24,CUS-00702,PRD-0145,6,"31,800","190,800",
ORD-2026-049204,2026-04-24,CUS-01285,PRD-0145,5,"31,800","159,000",
ORD-2026-049208,2026-04-24,CUS-01754,PRD-0151,9,"42,840","385,560",
ORD-2026-049210,2026-04-24,CUS-00670,PRD-0156,10,"58,570","585,700",
ORD-2026-049211,2026-04-24,CUS-00186,PRD-0156,13,"58,570","761,410",
ORD-2026-049220,2026-04-25,CUS-00771,PRD-0004,13,"4,490","58,370",
ORD-2026-049223,2026-04-25,CUS-00188,PRD-0012,4,"18,410","73,640",
ORD-2026-049227,2026-04-25,CUS-00985,PRD-0018,7,"62,570","437,990",
ORD-2026-049229,2026-04-25,CUS-00455,PRD-0020,16,"29,210","467,360",
ORD-2026-049232,2026-04-25,CUS-02363,PRD-0033,5,"11,040","55,200",
ORD-2026-049233,2026-04-25,CUS-01832,PRD-0037,7,"25,650","179,550",
ORD-2026-049234,2026-04-25,CUS-01315,PRD-0040,4,"14,100","56,400",
ORD-2026-049247,2026-04-25,CUS-00938,PRD-0086,30,"28,180","845,400",
ORD-2026-049252,2026-04-25,CUS-02214,PRD-0090,3,"37,690","113,070",
ORD-2026-049253,2026-04-25,CUS-02370,PRD-0090,5,"37,690","188,450",
ORD-2026-049254,2026-04-25,CUS-02091,PRD-0098,10,"15,320","153,200",
ORD-2026-049256,2026-04-25,CUS-02052,PRD-0100,16,"20,780","332,480",
ORD-2026-049281,2026-04-25,CUS-01009,PRD-0168,11,"19,490","214,390",
ORD-2026-049287,2026-04-26,CUS-00198,PRD-0057,5,"18,040","90,200",
ORD-2026-049296,2026-04-26,CUS-00739,PRD-0109,6,"30,700","184,200",
ORD-2026-049303,2026-04-26,CUS-00805,PRD-0161,2,"32,640","65,280",
ORD-2026-049310,2026-04-27,CUS-01471,PRD-0011,14,"17,170","240,380",
ORD-2026-049312,2026-04-27,CUS-00790,PRD-0033,2,"11,040","22,080",
ORD-2026-049321,2026-04-27,CUS-02047,PRD-0054,5,"17,260","86,300",
ORD-2026-049334,2026-04-27,CUS-00392,PRD-0076,19,"28,050","532,950",
ORD-2026-049338,2026-04-27,CUS-00745,PRD-0080,9,"23,900","215,100",
ORD-2026-049340,2026-04-27,CUS-00996,PRD-0082,13,"30,730","399,490",
ORD-2026-049342,2026-04-27,CUS-01765,PRD-0085,4,"32,580","130,320",
ORD-2026-049343,2026-04-27,CUS-00027,PRD-0085,1,"32,580","32,580",
ORD-2026-049347,2026-04-27,CUS-00773,PRD-0087,7,"24,070","168,490",
ORD-2026-049355,2026-04-27,CUS-01709,PRD-0090,5,"37,690","188,450",
ORD-2026-049356,2026-04-27,CUS-00080,PRD-0090,10,"37,690","376,900",
ORD-2026-049357,2026-04-27,CUS-00135,PRD-0090,11,"37,690","414,590",
ORD-2026-049358,2026-04-27,CUS-01586,PRD-0093,10,"23,080","230,800",
ORD-2026-049369,2026-04-27,CUS-02317,PRD-0112,9,"15,500","139,500",
ORD-2026-049370,2026-04-27,CUS-01733,PRD-0118,3,"23,110","69,330",
ORD-2026-049371,2026-04-27,CUS-02417,PRD-0118,2,"23,110","46,220",
ORD-2026-049381,2026-04-27,CUS-00003,PRD-0125,4,"15,380","61,520",
ORD-2026-049383,2026-04-27,CUS-02278,PRD-0126,2,"29,270","58,540",
ORD-2026-049386,2026-04-27,CUS-00183,PRD-0138,3,"27,020","81,060",
ORD-2026-049390,2026-04-27,CUS-00240,PRD-0145,8,"31,800","254,400",
ORD-2026-049391,2026-04-27,CUS-02357,PRD-0145,12,"31,800","381,600",
ORD-2026-049396,2026-04-27,CUS-01396,PRD-0151,6,"42,840","257,040",
ORD-2026-049397,2026-04-27,CUS-01288,PRD-0151,8,"42,840","342,720",
ORD-2026-049411,2026-04-27,CUS-01095,PRD-0169,28,"15,310","428,680",
ORD-2026-049414,2026-04-28,CUS-01415,PRD-0031,10,"36,660","366,600",
ORD-2026-049417,2026-04-28,CUS-01059,PRD-0037,14,"25,650","359,100",
ORD-2026-049427,2026-04-28,CUS-00322,PRD-0069,17,"17,210","292,570",
ORD-2026-049430,2026-04-28,CUS-00272,PRD-0077,4,"31,120","124,480",
ORD-2026-049433,2026-04-28,CUS-00845,PRD-0086,10,"28,180","281,800",
ORD-2026-049440,2026-04-28,CUS-01580,PRD-0090,3,"37,690","113,070",
ORD-2026-049463,2026-04-28,CUS-02151,PRD-0151,6,"42,840","257,040",
ORD-2026-049464,2026-04-28,CUS-00519,PRD-0153,18,"24,220","435,960",
ORD-2026-049467,2026-04-28,CUS-00748,PRD-0160,15,"32,940","494,100",
ORD-2026-049470,2026-04-28,CUS-01526,PRD-0161,3,"32,640","97,920",
ORD-2026-049475,2026-04-28,CUS-01768,PRD-0166,20,"25,650","513,000",
ORD-2026-049476,2026-04-28,CUS-00267,PRD-0166,7,"25,650","179,550",
ORD-2026-049477,2026-04-28,CUS-02175,PRD-0170,7,"17,370","121,590",
ORD-2026-049487,2026-04-29,,PRD-0039,7,"14,770","103,390",
ORD-2026-049495,2026-04-29,CUS-00310,PRD-0062,10,"17,890","178,900",
ORD-2026-049509,2026-04-29,CUS-00627,PRD-0090,8,"37,690","301,520",
ORD-2026-049513,2026-04-29,CUS-02265,PRD-0098,12,"15,320","183,840",
ORD-2026-049522,2026-04-29,CUS-00521,PRD-0111,10,"12,240","122,400",
ORD-2026-049528,2026-04-29,CUS-02072,PRD-0118,11,"23,110","254,210",
ORD-2026-049530,2026-04-29,CUS-01840,PRD-0120,8,"14,740","117,920",
ORD-2026-049541,2026-04-29,CUS-01087,PRD-0151,12,"42,840","514,080",
ORD-2026-049542,2026-04-29,CUS-01921,PRD-0151,5,"42,840","214,200",
ORD-2026-049543,2026-04-29,CUS-01916,PRD-0153,3,"24,220","72,660",
ORD-2026-049544,2026-04-29,CUS-02014,PRD-0154,13,"42,470","552,110",
ORD-2026-049551,2026-04-29,CUS-00628,PRD-0161,10,"32,640","326,400",
ORD-2026-049559,2026-04-30,CUS-01422,PRD-0009,8,"18,390","147,120",
ORD-2026-049564,2026-04-30,CUS-02303,PRD-0032,6,"20,370","122,220",
ORD-2026-049570,2026-04-30,CUS-00765,PRD-0045,5,"7,340","36,700",
ORD-2026-049572,2026-04-30,CUS-00345,PRD-0051,6,"43,070","258,420",
ORD-2026-049585,2026-04-30,CUS-00788,PRD-0081,4,"42,190","168,760",
ORD-2026-049586,2026-04-30,CUS-01237,PRD-0082,13,"30,730","399,490",
ORD-2026-049590,2026-04-30,CUS-02073,PRD-0084,7,"27,760","194,320",
ORD-2026-049595,2026-04-30,CUS-00747,PRD-0086,1,"28,180","28,180",
ORD-2026-049599,2026-04-30,CUS-00733,PRD-0090,6,"37,690","226,140",
ORD-2026-049602,2026-04-30,CUS-00199,PRD-0098,23,"15,320","352,360",
ORD-2026-049604,2026-04-30,CUS-00373,PRD-0106,6,"41,890","251,340",
ORD-2026-049611,2026-04-30,CUS-01525,PRD-0115,9,"21,210","190,890",
ORD-2026-049620,2026-04-30,CUS-01247,PRD-0135,6,"32,900","197,400",
ORD-2026-049638,2026-04-30,CUS-01415,PRD-0169,16,"15,310","244,960",
ORD-2026-049639,2026-04-30,CUS-00796,PRD-0169,7,"15,310","107,170",
ORD-2026-049647,2026-05-01,CUS-01607,PRD-0016,11,"42,680","469,480",
ORD-2026-049649,2026-05-01,CUS-01284,PRD-0018,7,"62,570","437,990",
ORD-2026-049664,2026-05-01,CUS-00003,PRD-0051,8,"43,070","344,560",
ORD-2026-049680,2026-05-01,CUS-01191,PRD-0085,6,"32,580","195,480",
ORD-2026-049683,2026-05-01,CUS-02083,PRD-0086,23,"28,180","648,140",
ORD-2026-049688,2026-05-01,CUS-01693,PRD-0090,12,"37,690","452,280",
ORD-2026-049695,2026-05-01,CUS-01058,PRD-0103,7,"38,480","269,360",
ORD-2026-049698,2026-05-01,CUS-00345,PRD-0108,7,"30,750","215,250",
ORD-2026-049700,2026-05-01,CUS-00024,PRD-0117,4,"17,520","70,080",
ORD-2026-049710,2026-05-01,CUS-02343,PRD-0125,10,"15,380","153,800",
ORD-2026-049720,2026-05-01,CUS-01313,PRD-0142,7,"52,030","364,210",
ORD-2026-049729,2026-05-01,CUS-02102,PRD-0153,3,"24,220","72,660",
ORD-2026-049740,2026-05-01,CUS-00643,PRD-0161,8,"32,640","261,120",
ORD-2026-049744,2026-05-01,CUS-01318,PRD-0166,4,"25,650","102,600",
ORD-2026-049745,2026-05-01,CUS-01620,PRD-0170,9,"17,370","156,330",
ORD-2026-049756,2026-05-02,CUS-01604,PRD-0035,11,"13,660","150,260",
ORD-2026-049760,2026-05-02,CUS-01314,PRD-0039,6,"14,770","88,620",
ORD-2026-049772,2026-05-02,CUS-00984,PRD-0077,16,"31,120","497,920",
ORD-2026-049787,2026-05-02,CUS-01544,PRD-0120,9,"14,740","132,660",
ORD-2026-049791,2026-05-02,CUS-02067,PRD-0131,5,"31,140","155,700",
ORD-2026-049795,2026-05-02,CUS-00898,PRD-0150,16,"47,850","765,600",
ORD-2026-049799,2026-05-02,CUS-01474,PRD-0151,4,"42,840","171,360",
ORD-2026-049800,2026-05-02,CUS-01058,PRD-0151,5,"42,840","214,200",
ORD-2026-049801,2026-05-02,CUS-01972,PRD-0151,31,"42,840","1,328,040",
ORD-2026-049803,2026-05-02,CUS-00365,PRD-0153,5,"24,220","121,100",
ORD-2026-049809,2026-05-03,CUS-00477,PRD-0011,3,"17,170","51,510",
ORD-2026-049810,2026-05-03,CUS-02268,PRD-0015,24,"8,500","204,000",
ORD-2026-049812,2026-05-03,CUS-00996,PRD-0037,7,"25,650","179,550",
ORD-2026-049820,2026-05-03,CUS-01022,PRD-0100,2,"20,780","41,560",
ORD-2026-049826,2026-05-03,CUS-00754,PRD-0126,9,"29,270","263,430",
ORD-2026-049836,2026-05-04,CUS-00876,PRD-0011,3,"17,170","51,510",
ORD-2026-049845,2026-05-04,CUS-00984,PRD-0050,12,"5,420","65,040",
ORD-2026-049854,2026-05-04,CUS-02046,PRD-0077,12,"31,120","373,440",
ORD-2026-049869,2026-05-04,CUS-00514,PRD-0090,4,"37,690","150,760",
ORD-2026-049870,2026-05-04,CUS-00377,PRD-0091,10,"27,010","270,100",
ORD-2026-049887,2026-05-04,CUS-00245,PRD-0121,7,"26,430","185,010",
ORD-2026-049903,2026-05-04,CUS-00531,PRD-0153,15,"24,220","363,300",
ORD-2026-049905,2026-05-04,CUS-01092,PRD-0157,10,"24,810","248,100",
ORD-2026-049912,2026-05-04,CUS-00836,PRD-0161,18,"32,640","587,520",
ORD-2026-049917,2026-05-04,CUS-01022,PRD-0167,2,"14,020","28,040",
ORD-2026-049923,2026-05-05,CUS-02311,PRD-0018,18,"62,570","1,126,260",
ORD-2026-049924,2026-05-05,CUS-01607,PRD-0020,10,"29,210","292,100",
ORD-2026-049926,2026-05-05,CUS-02265,PRD-0025,2,"5,090","10,180",
ORD-2026-049935,2026-05-05,CUS-01314,PRD-0061,15,"16,320","244,800",
ORD-2026-049943,2026-05-05,CUS-02496,PRD-0065,3,"34,000","102,000",
ORD-2026-049958,2026-05-05,CUS-02339,PRD-0090,7,"37,690","263,830",
ORD-2026-049960,2026-05-05,CUS-01193,PRD-0091,1,"27,010","27,010",
ORD-2026-049964,2026-05-05,CUS-00745,PRD-0100,22,"20,780","457,160",
ORD-2026-049966,2026-05-05,CUS-01704,PRD-0108,8,"30,750","246,000",
ORD-2026-049968,2026-05-05,CUS-02328,PRD-0111,7,"12,240","85,680",
ORD-2026-049970,2026-05-05,CUS-02075,PRD-0118,7,"23,110","161,770",
ORD-2026-049972,2026-05-05,CUS-02248,PRD-0120,5,"14,740","73,700",
ORD-2026-049978,2026-05-05,CUS-02072,PRD-0146,5,"34,820","174,100",
ORD-2026-049981,2026-05-05,CUS-00984,PRD-0153,5,"24,220","121,100",
ORD-2026-049985,2026-05-05,CUS-00670,PRD-0160,22,"32,940","724,680",
ORD-2026-049986,2026-05-05,CUS-01500,PRD-0160,2,"32,940","65,880",
ORD-2026-049990,2026-05-05,CUS-01856,PRD-0161,6,"32,640","195,840",
ORD-2026-049997,2026-05-06,CUS-02173,PRD-0004,3,"4,490","13,470",
ORD-2026-049998,2026-05-06,,PRD-0006,14,"3,060","42,840",
ORD-2026-050000,2026-05-06,CUS-02173,PRD-0007,6,"17,070","102,420",
ORD-2026-050007,2026-05-06,CUS-01500,PRD-0028,3,"4,910","14,730",
ORD-2026-050013,2026-05-06,CUS-01724,PRD-0048,5,"16,870","84,350",
ORD-2026-050017,2026-05-06,CUS-01111,PRD-0060,16,"57,540","920,640",
ORD-2026-050019,2026-05-06,CUS-00222,PRD-0062,11,"17,890","196,790",
ORD-2026-050025,2026-05-06,CUS-01589,PRD-0077,23,"31,120","715,760",
ORD-2026-050026,2026-05-06,CUS-01240,PRD-0078,1,"33,720","33,720",
ORD-2026-050033,2026-05-06,CUS-01764,PRD-0086,21,"28,180","591,780",
ORD-2026-050044,2026-05-06,CUS-00996,PRD-0095,8,"20,290","162,320",
ORD-2026-050047,2026-05-06,CUS-01765,PRD-0100,16,"20,780","332,480",
ORD-2026-050050,2026-05-06,CUS-00471,PRD-0117,34,"17,520","595,680",
ORD-2026-050055,2026-05-06,CUS-00054,PRD-0121,6,"26,430","158,580",
ORD-2026-050056,2026-05-06,CUS-00564,PRD-0121,12,"26,430","317,160",
ORD-2026-050065,2026-05-06,CUS-00427,PRD-0148,19,"27,270","518,130",
ORD-2026-050073,2026-05-06,CUS-02244,PRD-0151,10,"42,840","428,400",
ORD-2026-050078,2026-05-06,CUS-00773,PRD-0161,5,"32,640","163,200",
ORD-2026-050079,2026-05-06,,PRD-0161,10,"32,640","326,400",
ORD-2026-050086,2026-05-07,CUS-01392,PRD-0004,6,"4,490","26,940",
ORD-2026-050087,2026-05-07,CUS-01059,PRD-0011,15,"17,170","257,550",
ORD-2026-050095,2026-05-07,CUS-00956,PRD-0049,5,"18,190","90,950",
ORD-2026-050097,2026-05-07,CUS-00390,PRD-0056,7,"25,020","175,140",
ORD-2026-050099,2026-05-07,CUS-02176,PRD-0057,7,"18,040","126,280",
ORD-2026-050101,2026-05-07,CUS-01581,PRD-0059,7,"50,810","355,670",
ORD-2026-050107,2026-05-07,CUS-00027,PRD-0065,12,"34,000","408,000",
ORD-2026-050108,2026-05-07,CUS-02357,PRD-0068,15,"16,320","244,800",
ORD-2026-050111,2026-05-07,CUS-01788,PRD-0077,20,"31,120","622,400",
ORD-2026-050112,2026-05-07,CUS-01988,PRD-0077,10,"31,120","311,200",
ORD-2026-050118,2026-05-07,CUS-00284,PRD-0084,6,"27,760","166,560",
ORD-2026-050132,2026-05-07,CUS-00395,PRD-0096,5,"23,060","115,300",
ORD-2026-050134,2026-05-07,CUS-01457,PRD-0100,2,"20,780","41,560",
ORD-2026-050138,2026-05-07,CUS-02145,PRD-0121,3,"26,430","79,290",
ORD-2026-050148,2026-05-07,CUS-00339,PRD-0142,10,"52,030","520,300",
ORD-2026-050149,2026-05-07,CUS-01607,PRD-0142,2,"52,030","104,060",
ORD-2026-050155,2026-05-07,,PRD-0151,2,"42,840","85,680",
ORD-2026-050159,2026-05-07,CUS-00921,PRD-0161,13,"32,640","424,320",
ORD-2026-050166,2026-05-08,CUS-00996,PRD-0004,4,"4,490","17,960",
ORD-2026-050169,2026-05-08,CUS-01972,PRD-0011,5,"17,170","85,850",
ORD-2026-050180,2026-05-08,,PRD-0057,2,"18,040","36,080",
ORD-2026-050210,2026-05-08,CUS-01698,PRD-0090,8,"37,690","301,520",
ORD-2026-050211,2026-05-08,CUS-01403,PRD-0090,15,"37,690","565,350",
ORD-2026-050212,2026-05-08,CUS-01186,PRD-0090,2,"37,690","75,380",
ORD-2026-050228,2026-05-08,CUS-01430,PRD-0125,2,"15,380","30,760",
ORD-2026-050229,2026-05-08,CUS-00471,PRD-0126,15,"29,270","439,050",
ORD-2026-050231,2026-05-08,CUS-01559,PRD-0133,12,"27,960","335,520",
ORD-2026-050240,2026-05-08,CUS-01383,PRD-0151,2,"42,840","85,680",
ORD-2026-050254,2026-05-09,CUS-00805,PRD-0004,1,"4,490","4,490",
ORD-2026-050260,2026-05-09,CUS-00154,PRD-0025,5,"5,090","25,450",
ORD-2026-050278,2026-05-09,CUS-01273,PRD-0077,5,"31,120","155,600",
ORD-2026-050294,2026-05-09,CUS-00397,PRD-0090,12,"37,690","452,280",
ORD-2026-050295,2026-05-09,CUS-01797,PRD-0090,17,"37,690","640,730",
ORD-2026-050298,2026-05-09,CUS-00860,PRD-0116,4,"17,680","70,720",
ORD-2026-050300,2026-05-09,CUS-01347,PRD-0118,1,"23,110","23,110",
ORD-2026-050301,2026-05-09,CUS-02161,PRD-0121,23,"26,430","607,890",
ORD-2026-050303,2026-05-09,CUS-01500,PRD-0122,3,"19,140","57,420",
ORD-2026-050307,2026-05-09,CUS-00783,PRD-0135,12,"32,900","394,800",
ORD-2026-050309,2026-05-09,CUS-00082,PRD-0138,8,"27,020","216,160",
ORD-2026-050317,2026-05-09,CUS-01169,PRD-0160,18,"32,940","592,920",
ORD-2026-050318,2026-05-09,CUS-01802,PRD-0160,3,"32,940","98,820",
ORD-2026-050320,2026-05-09,CUS-00985,PRD-0161,4,"32,640","130,560",
ORD-2026-050327,2026-05-10,CUS-01090,PRD-0031,3,"36,660","109,980",
ORD-2026-050339,2026-05-10,CUS-00780,PRD-0123,10,"14,410","144,100",
ORD-2026-050343,2026-05-10,CUS-00684,PRD-0138,5,"27,020","135,100",
ORD-2026-050355,2026-05-11,CUS-00284,PRD-0025,6,"5,090","30,540",
ORD-2026-050357,2026-05-11,CUS-00341,PRD-0030,5,"25,250","126,250",
ORD-2026-050359,2026-05-11,,PRD-0045,23,"7,340","168,820",
ORD-2026-050367,2026-05-11,CUS-01009,PRD-0060,10,"57,540","575,400",
ORD-2026-050373,2026-05-11,CUS-00199,PRD-0083,8,"23,690","189,520",
ORD-2026-050374,2026-05-11,CUS-01733,PRD-0083,20,"23,690","473,800",
ORD-2026-050388,2026-05-11,CUS-00267,PRD-0090,8,"37,690","301,520",
ORD-2026-050389,2026-05-11,CUS-00790,PRD-0090,18,"37,690","678,420",
ORD-2026-050401,2026-05-11,CUS-02424,PRD-0121,2,"26,430","52,860",
ORD-2026-050402,2026-05-11,CUS-01139,PRD-0122,13,"19,140","248,820",
ORD-2026-050403,2026-05-11,CUS-02011,PRD-0122,29,"19,140","555,060",
ORD-2026-050408,2026-05-11,CUS-00044,PRD-0135,3,"32,900","98,700",
ORD-2026-050411,2026-05-11,CUS-01477,PRD-0149,7,"45,880","321,160",
ORD-2026-050417,2026-05-11,CUS-01935,PRD-0151,17,"42,840","728,280",
ORD-2026-050418,2026-05-11,CUS-01268,PRD-0151,19,"42,840","813,960",
ORD-2026-050419,2026-05-11,CUS-02119,PRD-0151,19,"42,840","813,960",
ORD-2026-050424,2026-05-11,CUS-02267,PRD-0161,6,"32,640","195,840",
ORD-2026-050436,2026-05-12,CUS-02339,PRD-0037,4,"25,650","102,600",
ORD-2026-050440,2026-05-12,CUS-00929,PRD-0045,5,"7,340","36,700",
ORD-2026-050450,2026-05-12,CUS-00365,PRD-0061,2,"16,320","32,640",
ORD-2026-050456,2026-05-12,CUS-01498,PRD-0077,3,"31,120","93,360",
ORD-2026-050469,2026-05-12,CUS-02108,PRD-0090,5,"37,690","188,450",
ORD-2026-050470,2026-05-12,CUS-00348,PRD-0090,14,"37,690","527,660",
ORD-2026-050495,2026-05-12,CUS-00773,PRD-0156,7,"58,570","409,990",
ORD-2026-050498,2026-05-12,CUS-01383,PRD-0160,15,"32,940","494,100",
ORD-2026-050503,2026-05-12,CUS-00786,PRD-0161,5,"32,640","163,200",
ORD-2026-050505,2026-05-12,CUS-00181,PRD-0165,2,"23,380","46,760",
ORD-2026-050518,2026-05-13,CUS-00734,PRD-0017,6,"39,680","238,080",
ORD-2026-050529,2026-05-13,CUS-01364,PRD-0041,14,"6,830","95,620",
ORD-2026-050539,2026-05-13,CUS-00442,PRD-0062,12,"17,890","214,680",
ORD-2026-050543,2026-05-13,CUS-00283,PRD-0070,3,"19,240","57,720",
ORD-2026-050544,2026-05-13,CUS-00758,PRD-0074,14,"38,390","537,460",
ORD-2026-050555,2026-05-13,CUS-00670,PRD-0092,13,"30,260","393,380",
ORD-2026-050570,2026-05-13,CUS-00929,PRD-0120,25,"14,740","368,500",
ORD-2026-050571,2026-05-13,CUS-00788,PRD-0121,2,"26,430","52,860",
ORD-2026-050572,2026-05-13,CUS-02145,PRD-0122,5,"19,140","95,700",
ORD-2026-050573,2026-05-13,CUS-01100,PRD-0125,15,"15,380","230,700",
ORD-2026-050574,2026-05-13,CUS-00027,PRD-0125,10,"15,380","153,800",
ORD-2026-050575,2026-05-13,CUS-01477,PRD-0135,5,"32,900","164,500",
ORD-2026-050591,2026-05-13,,PRD-0160,8,"32,940","263,520",
ORD-2026-050598,2026-05-14,CUS-00342,PRD-0009,5,"18,390","91,950",
ORD-2026-050609,2026-05-14,CUS-01538,PRD-0037,11,"25,650","282,150",
ORD-2026-050616,2026-05-14,CUS-01518,PRD-0053,11,"38,950","428,450",
ORD-2026-050622,2026-05-14,CUS-01604,PRD-0065,7,"34,000","238,000",
ORD-2026-050638,2026-05-14,CUS-00147,PRD-0083,3,"23,690","71,070",
ORD-2026-050671,2026-05-14,CUS-00767,PRD-0128,34,"20,590","700,060",
ORD-2026-050677,2026-05-14,CUS-01240,PRD-0145,9,"31,800","286,200",
ORD-2026-050681,2026-05-14,CUS-01859,PRD-0150,4,"47,850","191,400",
ORD-2026-050686,2026-05-14,CUS-00167,PRD-0151,4,"42,840","171,360",
ORD-2026-050688,2026-05-14,CUS-00355,PRD-0153,9,"24,220","217,980",
ORD-2026-050695,2026-05-14,CUS-01328,PRD-0167,3,"14,020","42,060",
ORD-2026-050700,2026-05-15,CUS-00471,PRD-0017,10,"39,680","396,800",
ORD-2026-050702,2026-05-15,CUS-02098,PRD-0023,3,"16,940","50,820",
ORD-2026-050703,2026-05-15,CUS-01378,PRD-0023,16,"16,940","271,040",
ORD-2026-050705,2026-05-15,CUS-02387,PRD-0025,6,"5,090","30,540",
ORD-2026-050708,2026-05-15,CUS-00898,PRD-0035,6,"13,660","81,960",
ORD-2026-050713,2026-05-15,CUS-00702,PRD-0048,8,"16,870","134,960",
ORD-2026-050727,2026-05-15,CUS-00230,PRD-0071,4,"17,380","69,520",
ORD-2026-050728,2026-05-15,CUS-02317,PRD-0076,6,"28,050","168,300",
ORD-2026-050729,2026-05-15,CUS-01688,PRD-0079,9,"46,870","421,830",
ORD-2026-050734,2026-05-15,CUS-01620,PRD-0081,2,"42,190","84,380",
ORD-2026-050736,2026-05-15,CUS-01560,PRD-0086,8,"28,180","225,440",
ORD-2026-050746,2026-05-15,CUS-00134,PRD-0090,3,"37,690","113,070",
ORD-2026-050747,2026-05-15,CUS-02159,PRD-0090,2,"37,690","75,380",
ORD-2026-050761,2026-05-15,CUS-01088,PRD-0109,13,"30,700","399,100",
ORD-2026-050763,2026-05-15,CUS-01377,PRD-0112,6,"15,500","93,000",
ORD-2026-050768,2026-05-15,CUS-00047,PRD-0118,13,"23,110","300,430",
ORD-2026-050775,2026-05-15,CUS-00154,PRD-0125,3,"15,380","46,140",
ORD-2026-050786,2026-05-15,CUS-01139,PRD-0135,19,"32,900","625,100",
ORD-2026-050795,2026-05-15,CUS-01457,PRD-0151,24,"42,840","1,028,160",
ORD-2026-050802,2026-05-15,CUS-00109,PRD-0165,8,"23,380","187,040",
ORD-2026-050811,2026-05-16,CUS-00026,PRD-0016,10,"42,680","426,800",
ORD-2026-050817,2026-05-16,,PRD-0026,8,"4,150","33,200",
ORD-2026-050838,2026-05-16,CUS-01717,PRD-0103,6,"38,480","230,880",
ORD-2026-050850,2026-05-16,CUS-01688,PRD-0125,4,"15,380","61,520",
ORD-2026-050859,2026-05-16,CUS-02191,PRD-0147,6,"32,330","193,980",
ORD-2026-050860,2026-05-16,CUS-00349,PRD-0149,3,"45,880","137,640",
ORD-2026-050869,2026-05-17,CUS-01203,PRD-0004,7,"4,490","31,430",
ORD-2026-050880,2026-05-17,CUS-00134,PRD-0098,23,"15,320","352,360",
ORD-2026-050884,2026-05-17,CUS-02418,PRD-0108,12,"30,750","369,000",
ORD-2026-050885,2026-05-17,CUS-00813,PRD-0125,10,"15,380","153,800",
ORD-2026-050886,2026-05-17,CUS-01671,PRD-0131,14,"31,140","435,960",
ORD-2026-050890,2026-05-17,,PRD-0163,16,"27,790","444,640",
ORD-2026-050901,2026-05-18,CUS-01481,PRD-0023,29,"16,940","491,260",
ORD-2026-050904,2026-05-18,CUS-00860,PRD-0037,18,"25,650","461,700",
ORD-2026-050910,2026-05-18,CUS-00047,PRD-0056,12,"25,020","300,240",
ORD-2026-050911,2026-05-18,CUS-00985,PRD-0057,4,"18,040","72,160",
ORD-2026-050928,2026-05-18,CUS-02057,PRD-0090,7,"37,690","263,830",
ORD-2026-050929,2026-05-18,CUS-01709,PRD-0090,2,"37,690","75,380",
